상태,선택,기재일,뉴스 업체,카테고리,제목,URL,수집일
⏳ 미요약,false,2026-01-14,아시아경제,검색:현대자동차,엔비디아 출신 인재 영입…현대차-엔비디아 자율주행 구도 진화,https://www.asiae.co.kr/article/2026011409335647030,-
⏳ 미요약,false,2025-11-20,파이낸셜뉴스,검색:현대자동차,"현대자동차, '미래모빌리티학교' 참가 모집...""산업 인재 육성""",https://www.fnnews.com/news/202511201106595595,-
⏳ 미요약,false,2026-01-05,시사매거진,검색:현대자동차,"안성시-현대차, 미래 모빌리티 협력 가속화… 배터리 전문 인재 채용 본격화",https://www.sisamagazine.co.kr/news/articleView.html?idxno=523472,-
⏳ 미요약,false,2026-01-13,로컬투데이,검색:현대자동차,"선문대, 외국인 유학생 현대자동차 현장 체험 '호응'...취업 역량 강화 나서",https://www.localtoday.co.kr/news/articleView.html?idxno=406012,-
⏳ 미요약,false,2026-01-13,아시아타임즈,검색:현대자동차,애플·테슬라·엔비디아 인재 품은 현대차그룹...SDV·자율주행 추월 가속 페달,https://www.msn.com/ko-kr/money/other/애플-테슬라-엔비디아-인재-품은-현대차그룹-sdv-자율주행-추월-가속-페달/ar-AA1U7sj5,-
⏳ 미요약,false,2026-01-05,기호일보,검색:현대자동차,"안성시·현대차 ""미래 모빌리티 인재 찾아요""",https://www.kihoilbo.co.kr/news/articleView.html?idxno=3009015,-
⏳ 미요약,false,2026-01-13,이뉴스투데이,검색:현대자동차,현대차그룹 '자율주행 핵심 인재' 박민우 영입···AVP·42dot 맡긴다,https://www.enewstoday.co.kr/news/articleView.html?idxno=2381121,-
⏳ 미요약,false,2026-01-13,EBN,검색:현대자동차,"""일론 머스크가 인정한 인재 품었다""…현대차그룹, 자율주행 격차 줄이기 속도",https://www.ebn.co.kr/news/articleView.html?idxno=1695016,-
⏳ 미요약,false,2026-01-05,서울Pn,검색:현대자동차,"안성시-현대차, 미래 모빌리티 산업 인재 채용 본격화",https://www.msn.com/ko-kr/news/other/안성시-현대차-미래-모빌리티-산업-인재-채용-본격화/ar-AA1TzLqd,-
⏳ 미요약,false,2025-11-11,Etnews.com,검색:현대자동차,"[AD]현대자동차, '하이테크 탤런트 트랙' 지원자 모집",https://www.etnews.com/20251111000046,-
⏳ 미요약,false,2026-01-05,신아일보,검색:현대자동차,안성 캠퍼스 인재 채용 본격화,https://www.shinailbo.co.kr/news/articleView.html?idxno=2173165,-
⏳ 미요약,false,2025-12-19,서울신문,검색:현대자동차,"현대차그룹, 기술 인재 전면 배치… 미래 모빌리티 전환 가속",https://www.seoul.co.kr/news/economy/car/2025/12/19/20251219014004,-
⏳ 미요약,false,2025-12-17,파이낸셜뉴스,검색:현대자동차,"현대모비스, 외부인재 확충…'부품·로봇' 투트랙 달린다",https://www.fnnews.com/news/202512171333191558,-
⏳ 미요약,false,2025-12-16,마이데일리,검색:현대자동차,"현대차그룹, CEO 교체·외부 인재 영입…고강도 쇄신 인사 예고",https://mydaily.co.kr/page/view/2025121617521761535,-
⏳ 미요약,false,2025-11-14,매일신문,검색:현대자동차,"대구상의-현대트랜시스, 'FTA 활용과 수출입·원산지 검증 실무' 교육 개최",https://www.imaeil.com/page/view/2025111410430424784,-
⏳ 미요약,false,2026-01-06,공감신문,검색:현대자동차,"대전자동차정비학원 현대직업전문학교, '베스트 직업훈련기관' 선정",https://www.gokorea.kr/news/articleView.html?idxno=852994,-
⏳ 미요약,false,2025-11-07,에이빙,검색:현대자동차,"美 조지아주, '현대 모빌리티 트레이닝 센터' 개소... ""미래 모빌리티 산업 선도하는 혁신 인재 허브로 자리매김""",https://kr.aving.net/news/articleView.html?idxno=1805832,-
⏳ 미요약,false,2026-01-13,뉴스웨이,검색:현대자동차,"현대차, 엔비디아 인재 품었다···AVP 본부장에 박민우 부사장 내정",https://www.newsway.co.kr/news/view?ud=2026011316305142310,-
⏳ 미요약,false,2021-08-04,헤럴드경제,검색:현대자동차,"현대오토에버 ""연내 차량 SW 인재 500명 뽑겠다""",https://biz.heraldcorp.com/article/2665233,-
⏳ 미요약,false,2026-01-08,잡포스트,검색:현대자동차,"현대자동차, 2025년 글로벌 413만대 판매…국내 시장 증가",https://www.job-post.co.kr/news/articleView.html?idxno=200827,-
⏳ 미요약,false,2026-01-06,데일리경제,검색:현대자동차,"현대자동차, 2025년 413만8180대 판매..미국시장 선전",https://www.kdpress.co.kr/news/articleView.html?idxno=201946,-
⏳ 미요약,false,2026-01-05,이데일리,검색:현대자동차,"현대자동차, 지난해 413만8180대 판매…국내 시장↑",https://www.msn.com/ko-kr/news/other/현대차-지난해-413만8180대-판매-관세-충격에도-선방/ar-AA1TAj5U,-
⏳ 미요약,false,2025-12-01,에이빙,검색:현대자동차,"현대차, 2025년 11월 글로벌 시장서 34만 9507대 판매... ""신차 출시 통해 시장 점유율 확대할 것""",https://kr.aving.net/news/articleView.html?idxno=1806666,-
⏳ 미요약,false,2026-01-06,이투데이,검색:현대자동차,[시론] 성장시대 끝난 자동차산업 '선택과 집중'을,https://www.etoday.co.kr/news/view/2542926,-
⏳ 미요약,false,2025-12-03,이투데이,검색:현대자동차,"현대자동차, 선박·트랙터에도 '수소 DNA' 심는다 ""친환경 물류시장 선도""",https://www.etoday.co.kr/news/view/2532071,-
⏳ 미요약,false,2026-01-11,한국경제,검색:현대자동차,"KB오토텍 ""현대차 이어 해외 공조시장 공략""",https://www.hankyung.com/article/2026011257501,-
⏳ 미요약,false,2015-04-02,헤럴드경제,검색:현대자동차,"현대홈쇼핑, 해외시장 진출 박차…中·베트남 이어 태국 진출",https://biz.heraldcorp.com/article/436176,-
⏳ 미요약,false,2026-01-05,머니투데이,검색:현대자동차,"현대차·기아, 지난해 판매량 소폭 상승…북미 시장 성장세 견인",https://www.msn.com/ko-kr/news/other/현대차-기아-지난해-판매량-소폭-상승-북미-시장-성장세-견인/ar-AA1TAoPl,-
⏳ 미요약,false,2025-12-15,한경닷컴,검색:현대자동차,"'관세 폭탄 벗었다'…현대차·기아, 美시장 재도약 발판 마련",https://www.hankyung.com/article/2025121535091,-
⏳ 미요약,false,2025-12-08,신동아,검색:현대자동차,"현대모비스, 끊임없는 혁신으로 미래 모빌리티 시장 선도",https://shindonga.donga.com/economy/article/all/13/6001333/1,-
⏳ 미요약,false,2013-02-07,아시아투데이,검색:현대자동차,"현대·기아차, 글로벌 자동차시장 불황속 '분전'",https://www.asiatoday.co.kr/kn/view.php?key=765042,-
⏳ 미요약,false,2025-12-11,파이낸셜뉴스,검색:현대자동차,"현대자동차, 11월 베트남 시장 판매량 전월대비 3.8% 증가",https://www.fnnews.com/news/202512101601257444,-
⏳ 미요약,false,2026-01-07,파이낸셜뉴스,검색:현대자동차,"현대자동차 인도네시아 케니 리 신임 법인장 선임.. ""인도네시아에서 현대차 입지 더 강화할 것""",https://www.msn.com/ko-kr/money/other/현대자동차-인도네시아-케니-리-신임-법인장-선임-인도네시아에서-현대차-입지-더-강화할-것/ar-AA1THTPS,-
⏳ 미요약,false,2025-12-08,블로터,검색:현대자동차,"[현대차 2026] 정의선, 호세 무뇨스에 강한 신뢰...'북미 전략' 중심 부상",https://www.bloter.net/news/articleView.html?idxno=649081,-
⏳ 미요약,false,2025-09-21,MSN,검색:현대자동차,"""미국 자동차 시장"" 절대 불가능이라 했지만 현대차가 만든 '신의 한 수'",https://www.msn.com/ko-kr/news/other/미국-자동차-시장-절대-불가능이라-했지만-현대차가-만든-신의-한-수/ar-AA1MYDDt,-
⏳ 미요약,false,2026-01-05,매일경제,검색:현대자동차,"현대차, 2025년 글로벌 413만대 판매…국내서 1.1%↑, 해외서 0.3%↓",https://www.mk.co.kr/news/business/11923436,-
⏳ 미요약,false,2026-01-07,이데일리,검색:현대자동차,"현대글로비스, CKD 신성장 동력…올해 매출 1.5조 예상",https://www.msn.com/ko-kr/news/other/현대글로비스-ckd-신성장-동력-올해-매출-15조-예상/ar-AA1TIO2P,-
⏳ 미요약,false,2025-12-19,MSN,검색:현대자동차,"현대로템, K철도 해외 진출 박차…우즈벡·모로코서 존재감 뽐내",https://www.msn.com/ko-kr/news/other/현대로템-k철도-해외-진출-박차-우즈벡-모로코서-존재감-뽐내/ar-AA1SE2Hm,-
⏳ 미요약,false,2026-01-09,한국경제TV,검색:현대자동차,2026 주식 순환 장세ㅣ반도체·자동차·방산 대세 종목 체크!ㅣ진짜주식 2부,https://www.msn.com/ko-kr/news/other/2026-주식-순환-장세ㅣ반도체-자동차-방산-대세-종목-체크ㅣ진짜주식-2부/vi-AA1TTDry,-
⏳ 미요약,false,2001-01-01,허프포스트코리아,검색:현대자동차,"현대차그룹 만프레드 하러 양산차 개발 사령탑에 : '차량 성능' 전문성으로 초고속 승진, 알버트 비어만 넘어설 수 있나",https://www.huffingtonpost.kr/news/articleView.html?idxno=241134,-
⏳ 미요약,false,2025-12-18,파이낸셜뉴스,검색:현대자동차,"'기술 중심' 현대차, 사장 승진 인사..4명 중 2명이 SDV 전환 핵심",https://www.fnnews.com/news/202512181039514027,-
⏳ 미요약,false,2026-01-14,지디넷코리아,검색:현대자동차,"[유미's 픽] 현대차, 박민우-류석문 쌍두마차 체제로 SDV 양산 '가속'",https://zdnet.co.kr/view/?no=20260114105750,-
⏳ 미요약,false,2026-01-09,허프포스트코리아,검색:현대자동차,현대차 '네이버 출신 투탑' 중 송창현 내리고 진은숙 사장 올리고 : 자율주행 소프트웨어 경쟁력 강화 과제,https://www.huffingtonpost.kr/news/articleView.html?idxno=241428,-
⏳ 미요약,false,2025-12-18,MSN,검색:현대자동차,"현대차그룹, 사장 4명 등 219명 승진 인사…미래차 전환 방점(종합)",https://www.msn.com/ko-kr/autos/일반/현대차그룹-사장-4명-등-219명-승진-인사-미래차-전환-방점-종합/ar-AA1SyD6d,-
⏳ 미요약,false,2025-12-18,조선일보,검색:현대자동차,"현대차그룹, 임원 인사… 하러 등 4명 사장 승진",https://it.chosun.com/news/articleView.html?idxno=2023092153100,-
⏳ 미요약,false,2026-01-05,매일경제,검색:현대자동차,집안싸움 벌이다 테슬라에 허 찔려…현대차 '자율주행 로드맵' 이상 없나요,https://www.msn.com/ko-kr/news/other/집안싸움-벌이다-테슬라에-허-찔려-현대차-자율주행-로드맵-이상-없나요/ar-AA1TBAA8,-
⏳ 미요약,false,2025-12-18,한경닷컴,검색:현대자동차,"현대차그룹 하러 등 4명 사장 승진…서강현, 그룹 기획조정담당",https://www.hankyung.com/article/202512181101Y,-
⏳ 미요약,false,2026-01-13,조선비즈,검색:현대자동차,[재계 키맨] 정의선 '멘토'에서 현대차그룹 혁신의 주역으로… 장재훈 부회장,https://www.msn.com/ko-kr/news/other/재계-키맨-정의선-멘토에서-현대차그룹-혁신의-주역으로-장재훈-부회장/ar-AA1U5GiA,-
⏳ 미요약,false,2025-12-19,서울Pn,검색:현대자동차,"현대차그룹, 기술 인재 전면 배치… 미래 모빌리티 전환 가속",https://go.seoul.co.kr/news/newsView.php?id=20251219014004,-
⏳ 미요약,false,2025-11-27,뉴스핌,검색:현대자동차,"현대차그룹 이노션, 신임 대표이사 사장에 김정아 부사장 승진 선임",https://www.newspim.com/news/view/20251029000377,-
⏳ 미요약,false,2018-12-25,뉴스핌,검색:현대자동차,현대차그룹 인사 단행... R&D본부장에 만프레드 하러·제조부문장 정준철,https://www.newspim.com/news/view/20251218000310,-
⏳ 미요약,false,2025-12-18,이투데이,검색:현대자동차,"현대차그룹, R&D본부장에 만프레드 하러 사장…미래차 전환 '인적쇄신'",https://www.etoday.co.kr/news/view/2537392,-
⏳ 미요약,false,2025-12-11,EBN 산업경제신문,검색:현대자동차,"현대차그룹, 양대 연구개발 조직 수장 모두 교체…만프레드 하러 부사장 승진 유력",https://www.ebn.co.kr/news/articleView.html?idxno=1690715,-
⏳ 미요약,false,2025-12-24,중앙일보,검색:현대자동차,현대차 첫 여성 사장 탄생…ICT 담당 진은숙 사장 승진,https://www.koreadaily.com/article/20251223202333167,-
⏳ 미요약,false,2025-12-04,뉴시스,검색:현대자동차,"현대차그룹, 국내·제네시스 수장 교체…새판짜기 시동(종합)",https://www.newsis.com/view/NISX20251204_0003428448,-
⏳ 미요약,false,2025-11-27,마이데일리,검색:현대자동차,현대차·LG 사장단 인사 주목…재계 인사 트렌드 '안정·효율' 반영될까,https://mydaily.co.kr/page/view/2025112712145056393,-
⏳ 미요약,false,2026-01-09,매일경제TV,검색:현대자동차,"현대차, 생산담당 수장을 품질·기술관리 전문가로",https://mbnmoney.mbn.co.kr/news/view?news_no=MM1005735333,-
⏳ 미요약,false,2025-12-18,이데일리,검색:현대자동차,"CEO 유임 속 40대 대거 중용…현대차그룹, '안정 속 쇄신' 인사",https://www.edaily.co.kr/News/Read?newsId=04277126642399832,-
⏳ 미요약,false,2025-12-31,IT 조선,검색:현대자동차,"""현대차 수소 전략 조율자"" 장재훈 부회장, 2026년 성과로 승부 [2026 핫피플]",https://www.msn.com/ko-kr/news/other/현대차-수소-전략-조율자-장재훈-부회장-2026년-성과로-승부-2026-핫피플/ar-AA1Tm0RU,-
⏳ 미요약,false,2026-01-13,매일경제,검색:현대자동차,"[단독] 엔비디아 박민우, 현대차 차기 AVP본부장 내정",https://www.msn.com/ko-kr/news/other/단독-엔비디아-박민우-현대차-차기-avp-본부장-내정/ar-AA1U6fIG,-
⏳ 미요약,false,2025-12-29,여성조선,검색:현대자동차,"정의선 전략 통했나? 현대차 팰리세이드, 판매 쾌속 질주",https://www.msn.com/ko-kr/news/other/정의선-전략-통했나-현대차-팰리세이드-판매-쾌속-질주/ar-AA1TcbHG,-
⏳ 미요약,false,2026-01-07,인사이트코리아,검색:현대자동차,"정의선 현대차 회장, 휴머노이드 로봇 '아틀라스'에 미래 걸었다",https://www.insightkorea.co.kr/news/articleView.html?idxno=238794,-
⏳ 미요약,false,2026-01-08,녹색경제신문,검색:현대자동차,"KB캐피탈·현대캐피탈, 자동차 금융 전략 '미묘한 온도차'",https://www.msn.com/ko-kr/autos/일반/kb캐피탈-현대캐피탈-자동차-금융-전략-미묘한-온도차/ar-AA1TNhBz,-
⏳ 미요약,false,2019-06-13,헤럴드경제,검색:현대자동차,"현대기아차, 美 '오로라' 전략투자자율주행 기술 업그레이드 가속도",https://biz.heraldcorp.com/article/2022672,-
⏳ 미요약,false,2025-12-05,아시아경제,검색:현대자동차,"""자동차 산업, 주요국 '차세대 로봇 전략' 올라탄다""",https://www.asiae.co.kr/article/2025120510540740255,-
⏳ 미요약,false,2026-01-13,톱데일리,검색:현대자동차,"현대차그룹, 엔비디아 출신 박민우 사장 영입…AVP본부 이끈다",https://www.topdaily.kr/articles/107988,-
⏳ 미요약,false,2025-10-28,에이빙,검색:현대자동차,"정의선 현대차그룹 회장, 무함마드 빈 살만 사우디 왕세자와 회동... 신공장 건설 현장 및 성장 전략 점검",https://kr.aving.net/news/articleView.html?idxno=1805382,-
⏳ 미요약,false,2016-10-25,뉴스핌,검색:현대자동차,"현대車, 인도 시장에 7조원 투자키로...""인도, 현대차의 글로벌 전략""",https://www.newspim.com/news/view/20251015001397,-
⏳ 미요약,false,2025-12-03,EBN 산업경제신문,검색:현대자동차,"현대차, 선박·트랙터 등 적용 가능 전천후 '수소연료전지' 개발 나선다",https://www.ebn.co.kr/news/articleView.html?idxno=1689512,-
⏳ 미요약,false,2025-08-14,파이낸셜뉴스,검색:현대자동차,美 경제사절단 '4대 그룹+한화·HD현대·대한항공' 진용…순방 전 전략회의,https://www.fnnews.com/news/202508141058394380,-
⏳ 미요약,false,2025-12-03,한경닷컴,검색:현대자동차,"현대자동차, 글로벌 수소 생태계 구축을 위한 발걸음",https://www.hankyung.com/article/202512030043P,-
⏳ 미요약,false,2025-12-16,조선일보,검색:현대자동차,"현대모비스, 삼성 출신 임원 영입… 구매 전략 강화",https://it.chosun.com/news/articleView.html?idxno=2023092152958,-
⏳ 미요약,false,2025-12-03,데일리안,검색:현대자동차,"수소 선박·트랙터…현대차, 수소 연료전지 다양화 나선다",https://www.dailian.co.kr/news/view/1581361/,-
⏳ 미요약,false,2026-01-06,한국경제,검색:현대자동차,"현대차, 구글·엔비디아와 삼각동맹…""피지컬 AI 최강자 될 것""",https://www.msn.com/ko-kr/news/other/현대차-구글-엔비디아와-삼각동맹-피지컬-ai-최강자-될-것/ar-AA1TF9X1,-
⏳ 미요약,false,2025-12-03,조선일보,검색:현대자동차,선박/트랙터로 확장하는 수소 생태계...현대자동차 다자간 업무협약,https://biz.chosun.com/industry/car/2025/12/03/HA4WMN3DG43TONDGMVRTOZBZGY/,-
⏳ 미요약,false,2025-10-29,Etnews.com,검색:현대자동차,"페스카로, 한국자동차공학회 워크숍서 '사이버복원력' 확보 전략 제시",https://www.etnews.com/20251029000207,-
⏳ 미요약,false,2025-08-26,서울신문,검색:현대자동차,"현대모비스, 폐기물 재활용률 93%… 순환경제 전략 강화",https://www.seoul.co.kr/news/economy/business-news/2025/08/26/20250826500180,-
⏳ 미요약,false,2026-01-01,디지털타임스,검색:현대자동차,"AI로 질주…4대 그룹, 병오년 대전환에 사활",https://www.msn.com/ko-kr/기술/인공-지능/ai로-질주-4대-그룹-병오년-대전환에-사활/ar-AA1TnV9w,-
⏳ 미요약,false,2025-12-20,이투데이,검색:현대자동차,"'기업 밸류업' 떠오르자 신용평가업계는 '우려' [코스피, 잃어버린 6년②]",https://www.etoday.co.kr/search/?keyword=현대자동차+인수합병&fldTermType=1&fldSort=1&page=2,-
⏳ 미요약,false,2026-01-04,FNTIMES,검색:현대자동차,'붉은 말의 해' 재계가 달린다…병오년 4대 그룹은?,https://www.msn.com/ko-kr/news/news/붉은-말의-해-재계가-달린다-병오년-4대-그룹은/ar-AA1Tyyj1,-
⏳ 미요약,false,2025-09-01,MSN,검색:현대자동차,"정기선, 인수·합병 카드로 HD현대 '마스가·건설기계' 역량 업",https://www.msn.com/ko-kr/news/other/정기선-인수-합병-카드로-hd현대-마스가-건설기계-역량-업/ar-AA1LCViA,-
⏳ 미요약,false,2026-01-13,투데이신문,검색:현대자동차,"정의선, '아틀라스'로 로봇 뚝심 증명…AI·로보틱스 전환 가속",https://www.ntoday.co.kr/news/articleView.html?idxno=124114,-
⏳ 미요약,false,2025-07-06,이투데이,검색:현대자동차,"""경영 판단마다 법률 검토""… 상법 개정에 기업들 '비상' [기업 헌법 대개편]",https://www.etoday.co.kr/search/?keyword=현대자동차+인수&fldTermType=1&fldSort=1&page=2,-
⏳ 미요약,false,2025-10-01,MSN,검색:현대자동차,"""이제는 추억으로만…"" 인수합병 속에서 사라진 자동차 브랜드 6선",https://www.msn.com/ko-kr/news/other/이제는-추억으로만-인수합병-속에서-사라진-자동차-브랜드-6선/ar-AA1NE5v9,-
⏳ 미요약,false,2026-01-06,이투데이,검색:현대자동차,"""스팟·모베드·아틀라스까지"" 현대차그룹의 로봇 진화 로드맵은? [CES 2026]",https://www.msn.com/ko-kr/news/other/스팟-모베드-아틀라스까지-현대차그룹의-로봇-진화-로드맵은-ces-2026/ar-AA1TEqct,-
⏳ 미요약,false,2026-01-04,FNTIMES,검색:현대자동차,'붉은 말의 해' 재계가 달린다…병오년 4대 그룹은?,https://www.msn.com/ko-kr/autos/일반/붉은-말의-해-재계가-달린다-병오년-4대-그룹은/ar-AA1Tyyj1,-
⏳ 미요약,false,2024-11-04,에이빙,검색:현대자동차,"현대차그룹, '2024 현대자동차그룹 협력사 온라인 채용박람회' 개최… 총 650여 개 협력사 참여",https://kr.aving.net/news/articleView.html?idxno=1795175,-
⏳ 미요약,false,2025-09-26,뉴시스,검색:현대자동차,"[AD]현대자동차, 신입·경력사원 채용…내달 1일부터 접수",https://www.newsis.com/view/NISX20250926_0003345933,-
⏳ 미요약,false,2026-01-05,천지일보,검색:현대자동차,안성시 제5산단 현대차 채용 확대… 2026년 미래차 인력 본격 모집,https://www.newscj.com/news/articleView.html?idxno=3359715,-
⏳ 미요약,false,2025-01-08,zdnet,검색:현대자동차,현대자동차·LG에너지솔루션…올해 모빌리티 분야 채용 계획은,https://zdnet.co.kr/view/?no=20250108135942,-
⏳ 미요약,false,2023-08-27,뉴스핌,검색:현대자동차,"현대자동차, 6개분야 신입사원 채용",https://www.newspim.com/news/view/20230828000053,-
⏳ 미요약,false,2015-10-01,daily.hankooki,검색:현대자동차,"기아자동차·현대자동차 채용, 연봉·비법 자세히 살펴보고 합격하자",https://daily.hankooki.com/news/articleView.html?idxno=319009,-
⏳ 미요약,false,2025-03-31,MSN,검색:현대자동차,"현대자동차, '채용 실시'.. 글로벌 인재 모집 시작한다",https://www.msn.com/ko-kr/autos/일반/현대자동차-채용-실시-글로벌-인재-모집-시작한다/ar-AA1BYldM,-
⏳ 미요약,false,2024-02-28,zdnet,검색:현대자동차,"""3월의 새얼굴 뽑습니다""…현대차, 신입·인턴 채용",https://zdnet.co.kr/view/?no=20240228171544,-
⏳ 미요약,false,2025-02-28,조선일보,검색:현대자동차,"현대자동차, 3월 신입사원 채용…생산/제조 부문 중심",https://biz.chosun.com/industry/car/2025/02/28/TENY25QN55ATMWU3UMLV4RBJFA/,-
⏳ 미요약,false,2023-03-02,허프포스트코리아,검색:현대자동차,"'연봉 1억 킹산직?!!' 현대차가 10년 만에 '생산직 채용' 나서자 접속자가 폭주했고, 홈페이지는 하루 종일 똑같은 상태다",https://www.huffingtonpost.kr/news/articleView.html?idxno=207340,-
⏳ 미요약,false,2025-11-03,한경닷컴,검색:현대자동차,"현대자동차, '하이테크 탤런트 트랙' 지원자 모집",https://www.hankyung.com/article/202511039287P,-
⏳ 미요약,false,2025-11-04,스포츠한국,검색:현대자동차,"현대차그룹 ""2025 협력사 온라인 채용박람회 개최""",https://sports.hankooki.com/news/articleView.html?idxno=6914991,-
⏳ 미요약,false,2025-03-06,파이낸셜뉴스,검색:현대자동차,현대자동차·포스코인터내셔널 등 신입 채용 돌입,https://www.fnnews.com/news/202503060800122164,-
⏳ 미요약,false,2023-08-28,조선일보,검색:현대자동차,"현대자동차, 9월 신입사원 상시채용...6개 분야 26개 직무",https://biz.chosun.com/industry/car/2023/08/28/E6IXCTTOX2XKZ2HVSYOXDYLRNI/,-
⏳ 미요약,false,2026-01-05,에너지경제신문,검색:현대자동차,"안성시, 현대자동차 안성 캠퍼스 인재채용 본격화",https://www.msn.com/ko-kr/money/other/안성시-현대자동차-안성-캠퍼스-인재채용-본격화/ar-AA1TA4Ur,-
⏳ 미요약,false,2023-08-28,이투데이,검색:현대자동차,"현대차그룹, '미래 도시 계획자'로 거듭난다…관련 인재 채용",https://www.etoday.co.kr/news/view/2278751,-
⏳ 미요약,false,2025-06-13,에이블 뉴스,검색:현대자동차,"현대자동차, '장애인 맞춤훈련' 성료‥15명 채용",https://www.ablenews.co.kr/news/articleView.html?idxno=222320,-
⏳ 미요약,false,2022-08-08,조선일보,검색:현대자동차,[단독] 현대차 우주사업 본격 시동...'달 탐사 모빌리티' 인재 채용,https://it.chosun.com/news/articleView.html?idxno=2022080800948,-
⏳ 미요약,false,2025-03-31,아주경제,검색:현대자동차,"현대자동차, 글로벌 인재 공개 채용 실시",https://www.ajunews.com/view/20250331083513560,-
⏳ 미요약,false,2025-10-29,에이빙,검색:현대자동차,"현대자동차, '재팬 모빌리티쇼' 첫 참가... 수소전기차 '디 올 뉴 넥쏘'로 일본 친환경 자동차 시장 공략!",https://kr.aving.net/news/articleView.html?idxno=1805453,-
