상태,선택,기재일,뉴스 업체,카테고리,제목,URL,수집일
⏳ 미요약,false,2025-02-12,뷰어스,검색:현대자동차,"현대자동차, 전기차 배터리 자체 생산도 머지않았다?!",https://www.msn.com/ko-kr/news/other/현대자동차-전기차-배터리-자체-생산도-머지않았다/ar-AA1ySbFE,-
⏳ 미요약,false,2026-01-13,연합뉴스,검색:현대자동차,테슬라 모델3 신차 국비보조금 420만원…현대 아이오닉6 570만원,https://www.msn.com/ko-kr/news/other/테슬라-모델3-신차-국비보조금-420만원-현대-아이오닉6-570만원/ar-AA1U6xiN,-
⏳ 미요약,false,2025-11-27,OhmyNews,검색:현대자동차,"'현대차 전기차 신공장' 준공 앞두고 현장 간 울산시, 왜?",https://www.ohmynews.com/NWS_Web/View/at_pg.aspx?CNTN_CD=A0003186550,-
⏳ 미요약,false,2026-01-11,글로벌이코노믹,검색:현대자동차,"기아·현대, 2025년 美 시장 '역대 최고' 실적... 전기차 한파 뚫은 비결은 '유연성'",https://www.msn.com/ko-kr/money/other/기아-현대-2025년-美-시장-역대-최고-실적-전기차-한파-뚫은-비결은-유연성/ar-AA1TXU8T,-
⏳ 미요약,false,2025-11-27,헤럴드경제,검색:현대자동차,"울산시, 현대 전기차 신공장 현장지원 총력",https://biz.heraldcorp.com/article/10624962,-
⏳ 미요약,false,2026-01-05,매일경제,검색:현대자동차,현기차 찐효자 따로 있었네…전기차 주춤할때 판매 50% 급증한 '이 모델',https://www.msn.com/ko-kr/news/other/현기차-찐효자-따로-있었네-전기차-주춤할-때-판매-50-급증한-이-모델/ar-AA1TB9u5,-
⏳ 미요약,false,2025-08-27,zdnet,검색:현대자동차,"현대차·기아, 업계 최초 전기차 화재 안전정보 공개",https://zdnet.co.kr/view/?no=20250827143838,-
⏳ 미요약,false,2025-09-08,에이빙,검색:현대자동차,"KAMA, 올해 국내 전기차 누적 판매량 지난해 연간 판매량 육박... 현대·기아·테슬라 등 판매 호조!",https://kr.aving.net/news/articleView.html?idxno=1803851,-
⏳ 미요약,false,2026-01-12,조세일보,검색:현대자동차,"현대차·기아, 브뤼셀서 신형전기차 공개…스타리아EV·EV2 첫선",https://www.msn.com/ko-kr/news/other/현대차-기아-브뤼셀서-신형-전기차-공개-스타리아-ev-ev2-첫선/ar-AA1U1trb,-
⏳ 미요약,false,2025-11-26,서울신문,검색:현대자동차,"中자동차 글로벌 점유율 22%, 신흥국 중심 전기차 공세…현대차 '협업 대응'에도 인센티브 필요",https://www.seoul.co.kr/news/economy/car/2025/11/26/20251126500278,-
⏳ 미요약,false,2026-01-05,매거진한경,검색:현대자동차,"현대자동차, 관세 여파에도 美시장 184만대 판매…""역대 최다 기록""",https://www.msn.com/ko-kr/news/other/현대자동차-관세-여파에도-美시장-184만대-판매-역대-최다-기록/ar-AA1TAVeV,-
⏳ 미요약,false,2025-12-24,daily.hankooki,검색:현대자동차,"현대모비스, 로봇 액추에이터로 전기차 캐즘 정면돌파",https://daily.hankooki.com/news/articleView.html?idxno=1314377,-
⏳ 미요약,false,2025-10-09,한경닷컴,검색:현대자동차,"현대차, 하이브리드 18종으로 확대, 수소 등 친환경車 라인업 강화",https://www.hankyung.com/article/2025100990191,-
⏳ 미요약,false,2025-10-15,파이낸셜뉴스,검색:현대자동차,"성북구-현대자동차, 전기차 기반 재활용품 수거 전용 차량 운행",https://www.fnnews.com/news/202510151806174667,-
⏳ 미요약,false,2026-01-05,인사이트,검색:현대자동차,"아이오닉이 증명한 안전성, 현대차가 '할인'으로 답했다... 전기차 최대 100만원 추가 할인",https://www.insight.co.kr/news/536454,-
⏳ 미요약,false,2025-09-10,daily.hankooki,검색:현대자동차,전기차 전쟁터된 유럽…IAA 2025 열기 '후끈',https://daily.hankooki.com/news/articleView.html?idxno=1269071,-
⏳ 미요약,false,2025-11-12,이투데이,검색:현대자동차,"""전기차 화재, 예방·대응·사후관리 필수적…BMS 안전성 확보 사활""",https://www.etoday.co.kr/news/view/2524889,-
⏳ 미요약,false,2012-12-25,뉴스핌,검색:현대자동차,"현대위아, 전기차 특화 열관리 기술 '퍼스트 무버' 도전",https://www.newspim.com/news/view/20251212000095,-
⏳ 미요약,false,2025-11-28,metroseoul,검색:현대자동차,"울산시, 현대車 전기차 신공장 준공 현장 지원 '총력'",https://www.metroseoul.co.kr/article/20251127500857,-
⏳ 미요약,false,2026-01-14,이코노믹리뷰,검색:현대자동차,"현대차 아이오닉9, 세계 여성 올해의 차 최고의 대형 SUV 선정",https://www.econovill.com/news/articleView.html?idxno=725645,-
⏳ 미요약,false,2026-01-14,데일리카,검색:현대자동차,여성에게 인기 높은 현대차 '아이오닉 9'..과연 여성이 뽑은 '2026 올해의 차(WWCOTY 2026)'는?,https://www.dailycar.co.kr/content/news.html?type=view&autoId=60412,-
⏳ 미요약,false,2026-01-14,모터매거진,검색:현대자동차,"현대차 아이오닉 9, 전 세계 여성들이 선택한 최고의 대형 SUV 선정",https://www.motormag.co.kr/news/articleView.html?idxno=20981,-
⏳ 미요약,false,2026-01-14,한국아이닷컴,검색:현대자동차,"현대차 아이오닉 9, '2026 대한민국 올해의 차' 선정",https://www.msn.com/ko-kr/news/other/현대차-아이오닉-9-2026-대한민국-올해의-차-선정/ar-AA1UaMw3,-
⏳ 미요약,false,2026-01-09,서울경제,검색:현대자동차,"막내 SUV부터 형님급 MPV까지…현대차·기아, 유럽 EV '돌격'",https://www.msn.com/ko-kr/news/other/막내-suv부터-형님급-mpv까지-현대차-기아-유럽-ev-돌격/ar-AA1TSpnJ,-
⏳ 미요약,false,2026-01-05,이투데이,검색:현대자동차,"현대차·기아, 美 시장서 175만대 역대 최대 실적…하이브리드·SUV 전략 통했다",https://www.msn.com/ko-kr/news/other/현대차-기아-美-시장서-175만대-역대-최대-실적-하이브리드-suv-전략-통했다/ar-AA1TAc3W,-
⏳ 미요약,false,2026-01-06,데일리한국,검색:현대자동차,"넥센타이어, 현대차 中 전기 SUV '일렉시오'에 OE 공급",https://www.msn.com/ko-kr/news/other/넥센타이어-현대차-中-전기-suv-일렉시오에-oe-공급/ar-AA1TDCuG,-
⏳ 미요약,false,2026-01-13,한국경제,검색:현대자동차,여성도 반한 5m 넘는 대형 SUV…상 복 터진 현대차 아이오닉9,https://www.hankyung.com/article/202601149616g,-
⏳ 미요약,false,2026-01-14,매일경제,검색:현대자동차,'2026 세계 여성 올해의 차' 최고의 대형 SUV…현대차 아이오닉9,https://www.msn.com/ko-kr/news/other/2026-세계-여성-올해의-차-최고의-대형-suv-현대차-아이오닉9/ar-AA1Ua0Qq,-
⏳ 미요약,false,2026-01-14,티티엘뉴스,검색:현대자동차,"현대차 아이오닉 9, 2년 연속 세계 여성 올해의 대형 SUV 수상",https://www.ttlnews.com/news/articleView.html?idxno=3069059,-
⏳ 미요약,false,2026-01-14,소비자가 만드는 신문,검색:현대자동차,"현대차 아이오닉 9, '세계 여성 올해의 차'에서 최고의 대형 SUV로 선정",https://www.consumernews.co.kr/news/articleView.html?idxno=747922,-
⏳ 미요약,false,2026-01-14,서울경제,검색:현대자동차,"현대차 아이오닉9, 세계 여성 올해의 차 '최고 대형 SUV' 수상",https://www.msn.com/ko-kr/news/other/현대차-아이오닉9-세계-여성-올해의-차-최고-대형-suv-수상/ar-AA1U9XP7,-
⏳ 미요약,false,2026-01-14,머니S,검색:현대자동차,"현대차 아이오닉 9, 세계 여성 기자들이 뽑은 '최고 대형 SUV' 수상",https://www.moneys.co.kr/article/2026011408375467041,-
⏳ 미요약,false,2026-01-13,이투데이,검색:현대자동차,"현대차 아이오닉 9, 세계 여성 올해의 차 '최고의 대형 SUV' 부문 수상",https://www.msn.com/ko-kr/news/other/현대차-아이오닉-9-세계-여성-올해의-차-최고의-대형-suv-부문-수상/ar-AA1U9NFN,-
⏳ 미요약,false,2026-01-13,이데일리,검색:현대자동차,"현대차 아이오닉 9, '세계 여성 올해의 차' 최고 대형 SUV 부문 수상... 2년 연속 쾌거",https://www.msn.com/ko-kr/news/other/아이오닉9-세계-여성-올해의-차-최고의-대형-suv-부문-수상/ar-AA1U9NaL,-
⏳ 미요약,false,2026-01-14,매일경제,검색:현대자동차,"현대차 아이오닉9, 세계 여성 올해의 차 '대형 SUV' 부문 선정",https://www.msn.com/ko-kr/news/other/현대차-아이오닉9-세계-여성-올해의-차-대형-suv-부문-선정/ar-AA1U9TS0,-
⏳ 미요약,false,2026-01-14,뉴스워치,검색:현대자동차,"현대차 아이오닉9, 세계 여성 올해의 차 '최고 대형 SUV' 부문 수상",https://www.newswatch.kr/news/articleView.html?idxno=76434,-
⏳ 미요약,false,2026-01-14,뉴스핌,검색:현대자동차,"현대차 아이오닉 9, 세계 여성 올해의 차 '최고의 대형 SUV' 부문 수상..경쟁력 입증",https://www.msn.com/ko-kr/news/other/현대차-아이오닉-9-여성-기자들이-뽑은-최고의-대형-suv/ar-AA1U9KzH,-
⏳ 미요약,false,2026-01-14,지디넷코리아,검색:현대자동차,세계 여성 홀린 현대차 아이오닉9…올해의 대형 SUV 부문 수상,https://www.msn.com/ko-kr/news/techandscience/세계-여성-홀린-현대차-아이오닉9-올해의-대형-suv-부문-수상/ar-AA1U9RjJ,-
⏳ 미요약,false,2026-01-14,이뉴스투데이,검색:현대자동차,"현대차 아이오닉9, 세계 여성 올해의 차서 대형 SUV 부문 수상",https://www.enewstoday.co.kr/news/articleView.html?idxno=2381264,-
⏳ 미요약,false,2026-01-05,블로터,검색:현대자동차,"[2026 아웃룩] 현대차, 테슬라보다 늦은 '자율주행' 차별화 숙제",https://www.bloter.net/news/articleView.html?idxno=650975,-
⏳ 미요약,false,2026-01-05,티티엘뉴스,검색:현대자동차,"현대자동차, CES 2026서 차세대 자율주행 로봇 '모베드' 혁신상 수상",https://www.ttlnews.com/news/articleView.html?idxno=3066357,-
⏳ 미요약,false,2025-12-11,한국금융신문,검색:현대자동차,"'자율주행 비상' 현대차그룹, 사업 주체 포티투닷→모셔널?",https://www.fntimes.com/html/view.php?ud=2025121111221342627492587736_18,-
⏳ 미요약,false,2025-12-08,zdnet,검색:현대자동차,'안전 자율주행' 외치다 보낸 3년…현대차 자율주행 언제 가시화?,https://zdnet.co.kr/view/?no=20251208161413,-
⏳ 미요약,false,2026-01-13,뉴스핌,검색:현대자동차,[프로필] 박민우 현대차그룹 AVP본부장 겸 포티투닷 대표,https://www.newspim.com/news/view/20260113001023,-
⏳ 미요약,false,2025-12-03,이투데이,검색:현대자동차,"""흔들리지 않는 편안함"" 현대차, 로봇 강국 日서 자율주행 플랫폼 '모베드' 공개",https://www.etoday.co.kr/news/view/2532301,-
⏳ 미요약,false,2025-12-09,허프포스트코리아,검색:현대자동차,"현대차그룹 자율주행 완급 조절, 정의선 ""안전에 더 포커스를 두려 하고 있다""",https://www.huffingtonpost.kr/news/articleView.html?idxno=240244,-
⏳ 미요약,false,2009-12-25,뉴스핌,검색:현대자동차,"[자율주행 대변혁] 테슬라 FSD에 맞불…현대차 포티투닷, 일반도로 자율주행 영상 공개",https://www.newspim.com/news/view/20251208001061,-
⏳ 미요약,false,2026-01-07,헤럴드경제,검색:현대자동차,"'깐부' 정의선·젠슨황 ""자율주행 손잡는다""",https://biz.heraldcorp.com/article/10650623,-
⏳ 미요약,false,2025-12-08,한경닷컴,검색:현대자동차,테슬라 FSD 韓 상륙에…독자 자율주행 공개한 현대차,https://www.hankyung.com/article/2025120809011,-
⏳ 미요약,false,2026-01-05,IT 조선,검색:현대자동차,"정의선 회장 ""車 경쟁력 AI에 좌우""… 피지컬 AI 자신감",https://www.msn.com/ko-kr/news/other/정의선-회장-車-경쟁력-ai에-좌우-피지컬-ai-자신감/ar-AA1TzD70,-
⏳ 미요약,false,2025-01-20,MSN,검색:현대자동차,완전자율주행·홀로그래픽 스크린 '자동차의 AI화' 가속페달[자동차],https://www.msn.com/ko-kr/news/other/완전자율주행-홀로그래픽-스크린-자동차의-ai화-가속페달-자동차/ar-AA1xtY7M,-
⏳ 미요약,false,2025-12-12,아주경제,검색:현대자동차,"현대차, 다음주 사장단 인사...자율주행·미래항공 사령탑 인선 주목",https://www.ajunews.com/view/20251211144210957,-
⏳ 미요약,false,2025-12-24,한경닷컴,검색:현대자동차,"현대차, 자율주행 기술개발 속도…정의선 ""포티투닷 적극 지원""",https://www.hankyung.com/article/2025122438461,-
⏳ 미요약,false,2025-12-10,MTN 뉴스,검색:현대자동차,"""사장이 나가자 주가가 뛰었다""…현대차 자율주행, 무슨일 있었나 [이슈체크]",https://news.mtn.co.kr/news-detail/2025121013254997894,-
⏳ 미요약,false,2026-01-05,뉴스1,검색:현대자동차,"정의선 ""우려하던 위기 현실로…문제 숨기지 말고 보고해야""(종합)",https://www.msn.com/ko-kr/entertainment/games/정의선-우려하던-위기-현실로-문제-숨기지-말고-보고해야종합/ar-AA1TzmmT,-
⏳ 미요약,false,2025-12-08,zdnet,검색:현대자동차,현대차 포티투닷 '엔드투엔드 자율주행' 영상 공개,https://zdnet.co.kr/view/?no=20251208162957,-
⏳ 미요약,false,2025-12-25,서울신문,검색:현대자동차,"자율주행차 직접 탄 정의선 ""아낌없이 지원""",https://www.seoul.co.kr/news/economy/car/2025/12/25/20251225014002,-
⏳ 미요약,false,2025-12-18,이데일리,검색:현대자동차,"정의선 회장, 포티투닷 자율주행 기술 직접 점검한다",https://www.edaily.co.kr/News/Read?newsId=04270566642399832,-
⏳ 미요약,false,2025-06-26,MSN,검색:현대자동차,"현대차그룹, 한국 경제 기여액 年 359조…수출·경제성장·균형발전 견인",https://www.msn.com/ko-kr/news/other/현대차그룹-한국-경제-기여액-年-359조-수출-경제성장-균형발전-견인/ar-AA1HqETw,-
⏳ 미요약,false,2025-12-31,서울경제,검색:현대자동차,42년간 흑자 이어온 자동차…새해 수출 720억弗로 신기록 다시 쓴다[신년기획 K제조업의 심장을 가다],https://www.msn.com/ko-kr/news/other/42년간-흑자-이어온-자동차-새해-수출-720억弗로-신기록-다시-쓴다-신년기획-k제조업의-심장을-가다/ar-AA1TkAnw,-
⏳ 미요약,false,2025-07-22,MSN,검색:현대자동차,현대차그룹 대미 전기차 수출 88% 급감…현지생산·판매부진 탓,https://www.msn.com/ko-kr/news/other/현대차그룹-대미-전기차-수출-88-급감-현지생산-판매부진-탓/ar-AA1J2sZk,-
⏳ 미요약,false,2025-12-28,서울경제,검색:현대자동차,"현대차 착용로봇, 유럽·북미 수출 '정조준'",https://www.msn.com/ko-kr/news/other/현대차-착용로봇-유럽-북미-수출-정조준/ar-AA1T9ED9,-
⏳ 미요약,false,2025-09-14,MSN,검색:현대자동차,"16일부터 日과 관세 역전… 현대차, 대미수출 직격탄 [한·미 관세협상 난기류]",https://www.msn.com/ko-kr/money/topstories/16일부터-日과-관세-역전-현대차-대미수출-직격탄-한-미-관세협상-난기류/ar-AA1MvUpR,-
⏳ 미요약,false,2025-07-22,MSN,검색:현대자동차,"현대차그룹, 1~5월 美 전기차 수출 88% 급감… 4년 만에 최저",https://www.msn.com/ko-kr/news/other/현대차그룹-1-5월-美-전기차-수출-88-급감-4년-만에-최저/ar-AA1J1y66,-
⏳ 미요약,false,2025-06-24,MSN,검색:현대자동차,'관세 직격탄' 현대차·기아 5월 美 수출 21.5％↓…국내 車 총생산도 3.7％↓,https://www.msn.com/ko-kr/news/other/관세-직격탄-현대차-기아-5월-美-수출-215-국내-車-총생산도-37/ar-AA1Hit8i,-
⏳ 미요약,false,2025-07-21,MSN,검색:현대자동차,'중국산 현대차' 세계 휩쓴다… 수입차 무덤서 역발상 전략,https://www.msn.com/ko-kr/autos/전기차/중국산-현대차-세계-휩쓴다-수입차-무덤서-역발상-전략/ar-AA1IWG8E,-
⏳ 미요약,false,2025-06-24,MSN,검색:현대자동차,"현대차·기아, 美수출 국내 생산 동반 감소⋯ 고관세 여파",https://www.msn.com/ko-kr/news/other/현대차-기아-美수출-국내-생산-동반-감소-고관세-여파/ar-AA1HhVOL,-
⏳ 미요약,false,2023-07-25,MSN,검색:현대자동차,"현대차그룹, 대미 전기차 수출 88% 급감…""하반기 전망도 불투명"" : 알파경제TV",https://www.msn.com/ko-kr/news/other/현대차그룹-대미-전기차-수출-88-급감-하반기-전망도-불투명-알파경제tv/vi-AA1JadwA,-
⏳ 미요약,false,2025-08-05,MSN,검색:현대자동차,"현대차, '수출 단가 낮추기'도 검토…관건은 과세당국 협상",https://www.msn.com/ko-kr/money/markets/현대차-수출-단가-낮추기도-검토-관건은-과세당국-협상/ar-AA1JY4VL,-
⏳ 미요약,false,2025-07-26,MSN,검색:현대자동차,"현대차그룹, 車부품 현지화하나…부품업계 수출·납품 '먹구름'",https://www.msn.com/ko-kr/autos/일반/현대차그룹-車부품-현지화하나-부품업계-수출-납품-먹구름/ar-AA1JlRPp,-
⏳ 미요약,false,2025-08-19,MSN,검색:현대자동차,"'美 관세에 6,300억 푼다'…하나은행·현대차/기아, 자동차 수출기업 현장금융 지원",https://www.msn.com/ko-kr/news/other/美-관세에-6-300억-푼다-하나은행-현대차-기아-자동차-수출기업-현장금융-지원/ar-AA1KLp5X,-
⏳ 미요약,false,2025-12-28,서울경제,검색:현대자동차,"현대차 착용로봇, 유럽·북미 수출 '정조준'",https://www.sedaily.com/NewsView/2H1WNFQ0R8,-
⏳ 미요약,false,2025-06-25,MSN,검색:현대자동차,"'미국 관세' 5월 현대차·기아 대미 수출 21.5％ 급감, '엎친데 덮친 격'",https://www.msn.com/ko-kr/news/living/미국-관세-5월-현대차-기아-대미-수출-21-5-급감-엎친데-덮친-격/ar-AA1Hn9Nt,-
⏳ 미요약,false,2025-06-21,MSN,검색:현대자동차,"현대차, 미국발 수출 99％↓…트럼프 관세 대응 공급망 효율화",https://www.msn.com/ko-kr/news/other/현대차-미국발-수출-99-트럼프-관세-대응-공급망-효율화/ar-AA1HaDxC,-
⏳ 미요약,false,2025-07-21,MSN,검색:현대자동차,현대차그룹 대미 전기차 수출 88% 급감…현지생산·판매 부진 탓,https://www.msn.com/ko-kr/news/other/현대차그룹-대미-전기차-수출-88-급감-현지생산-판매-부진-탓/ar-AA1J1nKd,-
⏳ 미요약,false,2025-08-03,MSN,검색:현대자동차,"현대차, 美수출 관세부담 일본차보다 컸다",https://www.msn.com/ko-kr/autos/일반/현대차-美수출-관세부담-일본차보다-컸다/ar-AA1JOlIm,-
⏳ 미요약,false,2025-06-30,MSN,검색:현대자동차,[시승] 현대차 수출 1위 투싼..첫 하이브리드 해외 평가는,https://www.msn.com/ko-kr/autos/suv/시승-현대차-수출-1위-투싼-첫-하이브리드-해외-평가는/ar-AA1HFKof,-
⏳ 미요약,false,2025-07-22,MSN,검색:현대자동차,현대차그룹 전기차 대미수출 '10분의 1' 급갑… 지역 車부품업계도 '긴장감',https://www.msn.com/ko-kr/autos/전기차/현대차그룹-전기차-대미수출-10분의-1-급갑-지역-車부품업계도-긴장감/ar-AA1J3cbB,-
⏳ 미요약,false,2026-01-14,연합뉴스,검색:현대자동차,"정의선 현대차그룹 회장, 현대차 인도 푸네공장 방문",https://www.yna.co.kr/view/PYH20260114023900013,-
⏳ 미요약,false,2026-01-12,뉴스웨이,검색:현대자동차,캐나다 잠수함 수주 조건은 자동차였다···정의선 회장의 선택은,https://www.newsway.co.kr/news/view?ud=2026011211505644620,-
⏳ 미요약,false,2026-01-07,더팩트,검색:현대자동차,"[CES 2026] 백익진 현대위아 모빌리티솔루션사업부 상무 ""그룹 다크 팩토리 전략 기여""",https://news.tf.co.kr/read/economy/2280119.htm,-
⏳ 미요약,false,2026-01-08,헤럴드경제,검색:현대자동차,"""24시간 7일 가동 무인공장"" 정의선 회장의 픽 DF247 [H-EXCLUSIVE]",https://www.msn.com/ko-kr/news/other/24시간-7일-가동-무인공장-정의선-회장의-픽-df247-h-exclusive/ar-AA1TMwnK,-
⏳ 미요약,false,2026-01-13,뉴스타운,검색:현대자동차,"선문대학교, 외국인 유학생 대상 현대자동차 아산공장 기업탐방",https://www.newstown.co.kr/news/articleView.html?idxno=687703,-
⏳ 미요약,false,2026-01-14,연합뉴스,검색:현대자동차,"정의선 현대차그룹 회장, 현대차 인도 첸나이공장 통합산업보건센터 방문",https://www.yna.co.kr/view/PYH20260114024300013,-
⏳ 미요약,false,2026-01-14,연합뉴스,검색:현대자동차,"정의선 현대차그룹 회장, 현대차 인도 푸네공장 방문",https://www.yna.co.kr/view/PYH20260114023800013,-
⏳ 미요약,false,2025-05-15,MSN,검색:현대자동차,"현대자동차, 사우디아라비아에 중동 첫 생산공장 착공",https://www.msn.com/ko-kr/news/other/현대자동차-사우디아라비아에-중동-첫-생산공장-착공/ar-AA1ENqIq,-
⏳ 미요약,false,2025-12-31,네이버 블로그,검색:현대자동차,14만원에 판 공장 못 찾나 현대차 러시아 바이백 옵션 종료 임박,https://www.msn.com/ko-kr/news/other/14만원에-판-공장-못-찾나-현대차-러시아-바이백-옵션-종료-임박/ar-AA1TjJ4g,-
⏳ 미요약,false,2025-10-12,MSN,검색:현대자동차,"""현대자동차 미 조지아 공장, 이민 단속 이전에 근로 안전 매우 취약""…WSJ",https://www.msn.com/ko-kr/news/world/현대자동차-미-조지아-공장-이민-단속-이전에-근로-안전-매우-취약-wsj/ar-AA1Ojnvn,-
⏳ 미요약,false,2025-06-04,MSN,검색:현대자동차,현대 전기차 전용 생산공장 출입로 관건.. 울산 아산로 손본다,https://www.msn.com/ko-kr/news/other/현대-전기차-전용-생산공장-출입로-관건-울산-아산로-손본다/ar-AA1G2LOz,-
⏳ 미요약,false,2025-07-16,MSN,검색:현대자동차,"현대자동차 울산공장, 총파업 동참…일부 생산 차질",https://www.msn.com/ko-kr/news/other/현대자동차-울산공장-총파업-동참-일부-생산-차질/ar-AA1IJtEI,-
⏳ 미요약,false,2026-01-05,이코노믹데일리,검색:현대자동차,"현대차그룹, 지난해 글로벌 판매 727만대…""올해 750만대 목표""",https://www.economidaily.com/view/20260105171428082,-
⏳ 미요약,false,2025-08-05,MSN,검색:현대자동차,"현대차, 해외 첫 공식 브랜드 팬덤 '현대모터클럽 재팬' 출범",https://www.msn.com/ko-kr/money/markets/현대차-해외-첫-공식-브랜드-팬덤-현대모터클럽-재팬-출범/ar-AA1JU94y,-
⏳ 미요약,false,2025-09-18,MSN,검색:현대자동차,"현대캐피탈, 해외법인 적자 확산...정형진號 글로벌 전략 시험대",https://www.msn.com/ko-kr/news/other/현대캐피탈-해외법인-적자-확산-정형진號-글로벌-전략-시험대/ar-AA1MJh8F,-
⏳ 미요약,false,2025-12-31,MSN,검색:현대자동차,"현대자동차 아산공장, '희망2026나눔캠페인' 성금 1억 4000만원 기탁",https://www.msn.com/ko-kr/autos/일반/현대자동차-아산공장-희망2026나눔캠페인-성금-1억-4000만원-기탁/ar-AA1TjpJA,-
⏳ 미요약,false,2025-05-03,MSN,검색:현대자동차,"중국 자동차 업계, 해외 관세 장벽 넘어 현지 생산 전환 가속화",https://www.msn.com/ko-kr/news/other/중국-자동차-업계-해외-관세-장벽-넘어-현지-생산-전환-가속화/ar-AA1E4ZWa,-
⏳ 미요약,false,2025-09-24,MSN,검색:현대자동차,현대모비스 자회사 파업에 현대차·기아 일부 공장 '스톱'(종합),https://www.msn.com/ko-kr/news/other/현대모비스-자회사-파업에-현대차-기아-일부-공장-스톱종합/ar-AA1NbWOi,-
⏳ 미요약,false,2025-11-27,MSN,검색:현대자동차,"현대제철, 카바디 해외 학회서 3세대 자동차 강판 기술력 소개",https://www.msn.com/ko-kr/news/other/현대제철-카바디-해외-학회서-3세대-자동차-강판-기술력-소개/ar-AA1RfPZ3,-
⏳ 미요약,false,2025-10-13,아시아경제,검색:현대자동차,정의선 회장 취임 5년…현대차 영업익 5배 뛰었다,https://www.asiae.co.kr/article/2025101309210096057,-
⏳ 미요약,false,2025-10-22,이투데이,검색:현대자동차,"현대차, 인도서 '국민차 등극' 눈앞…역대 최대 실적 청신호 [현대차 印 상장 1년]",https://www.etoday.co.kr/news/view/2516520,-
⏳ 미요약,false,2025-12-24,한국금융신문,검색:현대자동차,'로봇은 뒤처지면 안돼'…현대차그룹 휴머노이드 '아틀라스' 출격,https://www.fntimes.com/html/view.php?ud=2025122413194278197492587736_18,-
⏳ 미요약,false,2025-12-22,아시아경제,검색:현대자동차,"전기차 부진, 현대차 덮쳤다…울산 생산라인 20% 감축",https://www.asiae.co.kr/article/2025121917183203875,-
