상태,선택,기재일,뉴스 업체,카테고리,제목,URL,수집일
⏳ 미요약,false,2025-12-18,daily.hankooki,검색:현대자동차,현대차그룹 연말 임원 인사…R&D본부장에 만프레드 하러 사장 승진 임명,https://daily.hankooki.com/news/articleView.html?idxno=1311545,-
⏳ 미요약,false,2025-11-16,zdnet,검색:현대자동차,"현대차그룹, 5년간 국내 125조원 투자…韓 제조업 '초격차'",https://zdnet.co.kr/view/?no=20251116152915,-
⏳ 미요약,false,2025-11-10,조선일보,검색:현대자동차,삼성·SK는 변화 택했는데… 사장단 인사 앞둔 현대차그룹의 고민은,https://biz.chosun.com/industry/car/2025/11/11/VP2XMAUEVVEIZKARFKDKUNVZJM/,-
⏳ 미요약,false,2025-11-30,한경닷컴,검색:현대자동차,"현대차·기아, 美점유율 상승폭 1위…'투트랙' 전략 통했다",https://www.hankyung.com/article/2025113043831,-
⏳ 미요약,false,2025-10-27,한경닷컴,검색:현대자동차,"""3개월 만에 2조4500억 날릴 판""…현대차·기아 '충격 전망'",https://www.hankyung.com/article/202510274146i,-
⏳ 미요약,false,2025-11-11,이투데이,검색:현대자동차,"현대차, 15% 관세 손익반영은 내년부터...적용 시점이 관건",https://www.etoday.co.kr/news/view/2524392,-
⏳ 미요약,false,2025-11-24,daily.hankooki,검색:현대자동차,"현대차, 주요공장 주말 특근 돌입…""팔 차가 없다""",https://daily.hankooki.com/news/articleView.html?idxno=1300296,-
⏳ 미요약,false,2025-11-16,아시아투데이,검색:현대자동차,"현대차, 5년간 국내 125兆 투자… AI·로봇 등 미래산업 키운다",https://www.asiatoday.co.kr/kn/view.php?key=20251117010008230,-
⏳ 미요약,false,2025-10-16,zdnet,검색:현대자동차,"美 재무장관 ""한국과 무역협상 마무리 중""…현대차, 관세 손실 줄일까",https://zdnet.co.kr/view/?no=20251016122651,-
⏳ 미요약,false,2025-10-01,조선일보,검색:현대자동차,"[단독] 현대차, GM과 협업 조직 신설… ""개발·생산 주도""",https://biz.chosun.com/industry/car/2025/10/01/5DVLSXRXKBFQDG7YUC6T54T4CI/,-
⏳ 미요약,false,2025-12-11,이투데이,검색:현대자동차,"현대차, 독일 출신 전문가로 R&D 수장 교체 ""미래차 개발 속도""",https://www.etoday.co.kr/news/view/2535105,-
⏳ 미요약,false,2025-10-30,이투데이,검색:현대자동차,"현대차, 9300억 투자⋯울산 9만㎡ '수소연료전지' 신공장 착공",https://www.etoday.co.kr/news/view/2520070,-
⏳ 미요약,false,2025-11-20,조선일보,검색:현대자동차,"LA 오토쇼 21일 개막… 현대차, 美 오프로드 시장 공략할 콘셉트카 공개",https://biz.chosun.com/industry/car/2025/11/21/MQOVN6R3PJCQTETTPAORVB25AI/,-
⏳ 미요약,false,2025-12-18,MSN,검색:현대자동차,"현대차그룹, 정기 임원 인사 단행…""불확실성 선제 대비""",https://www.msn.com/ko-kr/money/일반/현대차그룹-정기-임원-인사-단행-불확실성-선제-대비/ar-AA1SyHgA,-
⏳ 미요약,false,2026-01-02,조선비즈,검색:현대자동차,"CEO는 '파리 목숨', 전략은 '오락가락'… 비전 실종된 현대오토에버",https://www.msn.com/ko-kr/news/other/ceo는-파리-목숨-전략은-오락가락-비전-실종된-현대오토에버/ar-AA1TpxB6,-
⏳ 미요약,false,2026-01-07,이투데이,검색:현대자동차,"[특징주] 현대글로비스, 현대차 보스턴다이내믹스·구글 협업 소식에 덩달아 상승세",https://www.msn.com/ko-kr/news/other/특징주-현대글로비스-현대차-보스턴다이내믹스-구글-협업-소식에-덩달아-상승세/ar-AA1TILqB,-
⏳ 미요약,false,2026-01-01,허프포스트코리아,검색:현대자동차,"현대차그룹 첨단차플랫폼 수장 이례적 공석, '위기의 자율주행' 정의선 '송창현 이후' 카드는?",https://www.huffingtonpost.kr/news/articleView.html?idxno=241133,-
⏳ 미요약,false,2025-12-16,MSN,검색:현대자동차,"현대차그룹, 외부인재 영입...변화 속도낸다",https://www.msn.com/ko-kr/news/other/현대차그룹-외부인재-영입-변화-속도낸다/ar-AA1SrjS2,-
⏳ 미요약,false,2025-12-17,MSN,검색:현대자동차,"현대차그룹, 18일 임원 인사…""투톱재편·세대교체""",https://www.msn.com/ko-kr/news/other/현대차그룹-18일-임원-인사-투톱재편-세대교체/ar-AA1SwArb,-
⏳ 미요약,false,2025-12-18,MSN,검색:현대자동차,[인사] 현대자동차그룹,https://www.msn.com/ko-kr/news/other/인사-현대자동차그룹/ar-AA1SziiN,-
⏳ 미요약,false,2025-12-24,MSN,검색:현대자동차,"현대차, 첫 여성 사장 배출하며 S/W·IT 인사 실시",https://www.msn.com/ko-kr/news/news/현대차-첫-여성-사장-배출하며-s-w-it-인사-실시/ar-AA1SVxpb,-
⏳ 미요약,false,2025-12-19,MSN,검색:현대자동차,현대차 정기 인사 하루만에 깜짝 인사... 윤효준 신임 국내사업본부장,https://www.msn.com/ko-kr/news/other/현대차-정기-인사-하루만에-깜짝-인사-윤효준-신임-국내사업본부장/ar-AA1SEO6e,-
⏳ 미요약,false,2025-07-01,MSN,검색:현대자동차,"현대차, 지속가능경영 성과·계획 담은 '2025년 지속가능성 보고서' 발간",https://www.msn.com/ko-kr/news/other/현대차-지속가능경영-성과-계획-담은-2025년-지속가능성-보고서-발간/ar-AA1HIQp9,-
⏳ 미요약,false,2026-01-02,동아일보,검색:현대자동차,"현대차그룹, 해양에서 미래 찾는다… 정의선 회장 '새로운 지속가능경영' 주문",https://www.msn.com/ko-kr/news/other/현대차그룹-해양에서-미래-찾는다-정의선-회장-새로운-지속가능경영-주문/ar-AA1TrdNM,-
⏳ 미요약,false,2026-01-02,뉴스웨이,검색:현대자동차,"정의선 회장, 해양 생태계 복원 앞장서며 ESG 경영 리더십 입증",https://www.newsway.co.kr/news/view?ud=2026010218382738935,-
⏳ 미요약,false,2026-01-02,매일경제,검색:현대자동차,"""아나바다, 바다도 기업도 지켜요""…정의선, 순환경제로 현대차그룹 경쟁력 강화",https://www.msn.com/ko-kr/news/other/아나바다-바다도-기업도-지켜요-정의선-순환경제로-현대차그룹-경쟁력-강화/ar-AA1Tr36q,-
⏳ 미요약,false,2025-12-22,이투데이,검색:현대자동차,"현대차·기아, 민관과 자동차산업 공급망 탄소중립 전환 지원 [상생경영]",https://www.etoday.co.kr/news/view/2537187,-
⏳ 미요약,false,2026-01-04,그린포스트코리아,검색:현대자동차,"현대차그룹, 독립운동 사적지 보존부터 의전까지 앞장··· 보훈 활동 진심",https://www.msn.com/ko-kr/news/other/현대차그룹-독립운동-사적지-보존부터-의전까지-앞장-보훈-활동-진심/ar-AA1Tx4sl,-
⏳ 미요약,false,2025-12-16,데일리안,검색:현대자동차,"생산성본부, 2025년 지속가능경영 유공 24개 기업 포상",https://www.dailian.co.kr/news/view/1586854/,-
⏳ 미요약,false,2023-07-11,MSN,검색:현대자동차,"현대오토에버, '2023 지속가능경영 보고서' 발간",https://www.msn.com/ko-kr/money/markets/현대오토에버-2023-지속가능경영-보고서-발간/ar-AA1dGYEr,-
⏳ 미요약,false,2025-06-30,MSN,검색:현대자동차,"현대로템, 2025 지속가능경영보고서 발간…폐기물 배출량 10.7% 감소",https://www.msn.com/ko-kr/news/other/현대로템-2025-지속가능경영보고서-발간-폐기물-배출량-10-7-감소/ar-AA1HEuQs,-
⏳ 미요약,false,2025-07-01,MSN,검색:현대자동차,"""폐차가 신차로?"" 현대차, 지속가능 전략에 '순환경제' 담았다",https://www.msn.com/ko-kr/autos/전기차/폐차가-신차로-현대차-지속가능-전략에-순환경제-담았다/ar-AA1HMlgg,-
⏳ 미요약,false,2025-06-30,MSN,검색:현대자동차,"현대로템, 5년 연속 '지속가능경영보고서' 발간",https://www.msn.com/ko-kr/news/other/현대로템-5년-연속-지속가능경영보고서-발간/ar-AA1HEDyj,-
⏳ 미요약,false,2025-06-30,MSN,검색:현대자동차,"현대로템, 2025 지속가능경영보고서 발간... ""ESG 기반 성장 전략 본격화""",https://www.msn.com/ko-kr/news/other/현대로템-2025-지속가능경영보고서-발간-esg-기반-성장-전략-본격화/ar-AA1HF4ZX,-
⏳ 미요약,false,2025-07-01,MSN,검색:현대자동차,"HDC현대산업개발, '2025 지속가능경영보고서' 발간...ESG 경영 체계 고도화",https://www.msn.com/ko-kr/news/other/hdc현대산업개발-2025-지속가능경영보고서-발간-esg-경영-체계-고도화/ar-AA1HJ8og,-
⏳ 미요약,false,2025-07-15,MSN,검색:현대자동차,"현대트랜시스, 2025 지속가능경영 보고서 발간",https://www.msn.com/ko-kr/autos/news/현대트랜시스-2025-지속가능경영-보고서-발간/ar-AA1IBrzs,-
⏳ 미요약,false,2025-09-29,MSN,검색:현대자동차,"'ESG경영 확산' 현대로템, 지속가능경영품질대상 받았다",https://www.msn.com/ko-kr/news/other/esg경영-확산-현대로템-지속가능경영품질대상-받았다/ar-AA1Nu0dS,-
⏳ 미요약,false,2025-09-29,MSN,검색:현대자동차,"현대로템, '2025 지속가능경영품질대상' 수상",https://www.msn.com/ko-kr/news/other/현대로템-2025-지속가능경영품질대상-수상/ar-AA1NtSvM,-
⏳ 미요약,false,2026-01-02,이투데이,검색:현대자동차,"정의선 회장, 해양 생태계 복원 앞장 ""ESG 경영 선도""",https://www.msn.com/ko-kr/news/other/정의선-회장-해양-생태계-복원-앞장-esg-경영-선도/ar-AA1TrodT,-
⏳ 미요약,false,2026-01-02,프라임경제,검색:현대자동차,바다에서 시작된 ESG…정의선이 그리는 지속가능 경쟁력,https://www.msn.com/ko-kr/money/일반/바다에서-시작된-esg-정의선이-그리는-지속가능-경쟁력/ar-AA1Trl41,-
⏳ 미요약,false,2026-01-02,에너지경제신문,검색:현대자동차,"'사람 중심' 정의선의 경영 철학…현대차그룹, 로보틱스로 산업안전 혁신 추진",https://www.msn.com/ko-kr/money/other/사람-중심-정의선의-경영-철학-현대차그룹-로보틱스로-산업안전-혁신-추진/ar-AA1Trz5i,-
⏳ 미요약,false,2025-12-17,EBN 산업경제신문,검색:현대자동차,"현대차그룹, 글로벌 통상환경 대응 방안 '현지화'로 굳히기 돌입",https://www.ebn.co.kr/news/articleView.html?idxno=1691579,-
⏳ 미요약,false,2025-12-04,조선일보,검색:현대자동차,"현대차, 美 15% 관세 소급 적용에 ""정부 노력에 감사, 다각도 대응""",https://it.chosun.com/news/articleView.html?idxno=2023092152235,-
⏳ 미요약,false,2025-11-18,EBN 산업경제신문,검색:현대자동차,"현대차그룹, 사이버 보안 '컨트롤타워' 구축…커넥티드카 시대 선제 대응",https://www.ebn.co.kr/news/articleView.html?idxno=1687173,-
⏳ 미요약,false,2024-08-28,MSN,검색:현대자동차,"현대자동차, 10년간 120조 투자…""시장 상황 유연 대응·전동화 전환 총력""",https://www.msn.com/ko-kr/news/other/현대자동차-10년간-120조-투자-시장-상황-유연-대응-전동화-전환-총력/ar-AA1pyIOQ,-
⏳ 미요약,false,2021-03-23,아시아뉴스통신,검색:현대자동차,"동아마이스터고, 취업 한파에도 현대자동차 합격자 9명 배출 쾌거",https://www.anewsa.com/detail.php?number=2380502,-
⏳ 미요약,false,2025-03-07,서울경제,검색:현대자동차,"산업부, 자동차 업계 만나 관세 대응 논의…""다음 달 대책 마련""",https://www.msn.com/ko-kr/news/other/산업부-자동차-업계-만나-관세-대응-논의-다음-달-대책-마련/ar-AA1Aq8dp,-
⏳ 미요약,false,2025-03-19,이데일리,검색:현대자동차,"현대자동차그룹, 2025 상하이 모터쇼 불참 결정",https://www.msn.com/ko-kr/news/other/현대자동차그룹-2025-상하이-모터쇼-불참-결정/ar-AA1BdCTi,-
⏳ 미요약,false,2025-11-16,노컷뉴스,검색:현대자동차,"현대차, 125.2조 '최대 국내투자' 5년간 단행…'AI·로봇 발전' 힘 싣는다",https://www.nocutnews.co.kr/news/6429144,-
⏳ 미요약,false,2025-12-22,EBN 산업경제신문,검색:현대자동차,"호세 무뇨스 현대차 사장, 한국차기자협회 '산업 부문 혁신상' 수상",https://www.ebn.co.kr/news/articleView.html?idxno=1692185,-
⏳ 미요약,false,2025-11-17,서울신문,검색:현대자동차,"삼성 450조·SK 128조·현대차 125조·LG 100조… 재계, 국내 투자 챙긴다",https://www.seoul.co.kr/news/economy/2025/11/17/20251117001006,-
⏳ 미요약,false,2025-12-22,노컷뉴스,검색:현대자동차,'2025 자동차인' 산업부문 혁신상에 호세 무뇨스 현대차 사장,https://www.nocutnews.co.kr/news/6446202,-
⏳ 미요약,false,2026-01-01,현대경제신문,검색:현대자동차,韓 수출 7000억 달러 시대···반도체·자동차 '쌍두마차' 역대 최대 실적,https://www.finomy.com/news/articleView.html?idxno=246855,-
⏳ 미요약,false,2025-09-18,MSN,검색:현대자동차,"[재계·산업동향]현대차·HD현대, '채용 빅뱅'…청년 일자리 전선 후끈",https://www.msn.com/ko-kr/기술/기술-회사/재계-산업동향-현대차-hd현대-채용-빅뱅-청년-일자리-전선-후끈/ar-AA1MNCaS,-
⏳ 미요약,false,2026-01-08,이뉴스투데이,검색:현대자동차,"[2026CES] 과기정통부, 국내 주요기업과 논의···""피지컬 AI 주도권 강화""",https://www.enewstoday.co.kr/news/articleView.html?idxno=2379289,-
⏳ 미요약,false,2025-10-20,데일리안,검색:현대자동차,9월 자동차산업 3개월 연속 트리플 증가,https://www.dailian.co.kr/news/view/1561440/,-
⏳ 미요약,false,2025-09-29,아시아투데이,검색:현대자동차,"HDC현대산업개발, 스마트 기술로 시스템 고도화…차세대 디지털 건설 환경 구축",https://www.asiatoday.co.kr/kn/view.php?key=20250928010013590,-
⏳ 미요약,false,2025-11-04,MTN 뉴스,검색:현대자동차,"정부, 수소산업 육성 드라이브…현대차·HD현대·두산 등 '기대감'↑",https://news.mtn.co.kr/news-detail/2025110414233733434,-
⏳ 미요약,false,2025-10-20,한경닷컴,검색:현대자동차,"현대자동차, '국민 세단' 쏘나타 출시 40년…국내 고급 중형차 시장 선도",https://www.hankyung.com/article/2025102092171,-
⏳ 미요약,false,2025-11-21,에이빙,검색:현대자동차,"현대자동차, 美 '2025 LA 오토쇼'서 콤팩트 오프로드 콘셉트카 '크레이터' 공개… ""새로운 경험과 모험의 가치 선사할 것""",https://kr.aving.net/news/articleView.html?idxno=1806344,-
⏳ 미요약,false,2025-11-27,한국금융신문,검색:현대자동차,"HDC현대산업개발, 재무건정성 강화로 시장의 신뢰 다져",https://www.fntimes.com/html/view.php?ud=202511241130194941b372994c95_18,-
⏳ 미요약,false,2025-09-03,SBS,검색:현대자동차,자동차·조선·배터리 AI 솔루션 한자리…3∼5일 '산업AI 엑스포',https://news.sbs.co.kr/news/endPage.do?news_id=N1008241343,-
⏳ 미요약,false,2025-12-16,아시아경제,검색:현대자동차,"HDC현대산업개발, 드론 띄우고 타워 CCTV 확대…스마트건설로 현장 혁신",https://www.asiae.co.kr/article/2025121515325947766,-
⏳ 미요약,false,2025-12-10,zdnet,검색:현대자동차,"[유미's 픽] SW·AI에 미래 건 현대차그룹, 정기 인사 임박…현대오토에버에 힘 실릴까",https://zdnet.co.kr/view/?no=20251209162318,-
⏳ 미요약,false,2025-12-04,에이빙,검색:현대자동차,"강남훈 한국자동차모빌리티산업협회 회장, ""WHE 2025, 수소 산업 발전 및 도약 위한 플랫폼으로써 글로벌 협력과 교류의 장 마련할 것!""",https://kr.aving.net/news/articleView.html?idxno=1806804,-
⏳ 미요약,false,2026-01-05,뉴스1,검색:현대자동차,"과기정통부, CES 2026서 AI 산업 동향 점검…글로벌 협력 강화",https://www.msn.com/ko-kr/news/other/과기정통부-ces-2026서-ai-산업-동향-점검-글로벌-협력-강화/ar-AA1TzqWw,-
⏳ 미요약,false,2025-12-03,MTN 뉴스,검색:현대자동차,"카이스트 벤처기업 오믈렛, 산업은행·현대기술투자 등서 프리A 유치",https://news.mtn.co.kr/news-detail/2025120309375015403,-
⏳ 미요약,false,2025-12-15,daily.hankooki,검색:현대자동차,"현대차, 중국산 수출 확대…호주에 전기 SUV 투입",https://daily.hankooki.com/news/articleView.html?idxno=1309901,-
⏳ 미요약,false,2026-01-05,글로벌경제신문,검색:현대자동차,"삼성전자·SK·현대차·LG·포스코·GS 등 재계, '한중 비즈 포럼' 총출동 AI·식품·금융 등 협력 논의",https://www.msn.com/ko-kr/news/other/삼성전자-sk-현대차-lg-포스코-gs-등-재계-한중-비즈-포럼-총출동-ai-식품-금융-등-협력-논의/ar-AA1TAbh2,-
⏳ 미요약,false,2025-11-26,MSN,검색:현대자동차,[특징주 분석] 배당·저PBR 부각… 롯데지주 롯데그룹 지주사주 재평가 흐름,https://www.msn.com/ko-kr/news/other/특징주-분석-배당-저pbr-부각-롯데지주-롯데그룹-지주사주-재평가-흐름/ar-AA1RawXs,-
⏳ 미요약,false,2025-11-25,MSN,검색:현대자동차,"[마켓인]롯데지주, 돌려막기 급급한데 조달은 '첩첩산중'",https://www.msn.com/ko-kr/news/other/마켓인-롯데지주-돌려막기-급급한데-조달은-첩첩산중/ar-AA1R9pDI,-
⏳ 미요약,false,2025-03-26,MSN,검색:현대자동차,"이동우 롯데지주 대표 ""실적반등 위해 글로벌 공략 박차""",https://www.msn.com/ko-kr/news/other/이동우-롯데지주-대표-실적반등-위해-글로벌-공략-박차/ar-AA1BFgeo,-
⏳ 미요약,false,2025-06-25,MSN,검색:현대자동차,"[현장] 롯데지주, 롯데百 고강도 내부 감사 착수…배경은",https://www.msn.com/ko-kr/news/other/현장-롯데지주-롯데百-고강도-내부-감사-착수-배경은/ar-AA1Hqmpq,-
⏳ 미요약,false,2025-09-01,MSN,검색:현대자동차,"'롯데 3세' 신유열, 롯데지주 주식 4천여주 추가매입",https://www.msn.com/ko-kr/news/other/롯데-3세-신유열-롯데지주-주식-4천여주-추가매입/ar-AA1LCYGa,-
⏳ 미요약,false,2025-09-02,MSN,검색:현대자동차,"'롯데 3세' 신유열 롯데지주 부사장, 자사주 1.2억 추가 매입",https://www.msn.com/ko-kr/news/other/롯데-3세-신유열-롯데지주-부사장-자사주-1-2억-추가-매입/ar-AA1LCDLi,-
⏳ 미요약,false,2025-07-17,MSN,검색:현대자동차,"롯데 창업주 맏딸 신영자, 롯데지주·쇼핑 지분 전량 처분…""상속세 마련""",https://www.msn.com/ko-kr/news/other/롯데-창업주-맏딸-신영자-롯데지주-쇼핑-지분-전량-처분-상속세-마련/ar-AA1IKTHD,-
⏳ 미요약,false,2025-06-27,MSN,검색:현대자동차,"롯데지주, 자사주 비중 확 줄인다···물산에 5% 매각",https://www.msn.com/ko-kr/news/other/롯데지주-자사주-비중-확-줄인다-물산에-5-매각/ar-AA1Hvfoz,-
⏳ 미요약,false,2025-09-01,MSN,검색:현대자동차,"'롯데 3세' 신유열, 롯데지주 주식 4168주 매수…지분율 0.03%",https://www.msn.com/ko-kr/money/상위-주식/롯데-3세-신유열-롯데지주-주식-4168주-매수-지분율-0-03/ar-AA1LDn2E,-
⏳ 미요약,false,2025-11-20,MSN,검색:현대자동차,"신세계·현대 끝났고 롯데만 남았다…신동빈 회장, 인사 결단 주목",https://www.msn.com/ko-kr/news/other/신세계-현대-끝났고-롯데만-남았다-신동빈-회장-인사-결단-주목/ar-AA1QNsmj,-
⏳ 미요약,false,2025-02-17,에너지경제,검색:현대자동차,롯데글로벌로지스 IPO가 악재… 롯데지주 자금압박 커진다,https://www.msn.com/ko-kr/news/other/롯데글로벌로지스-ipo가-악재-롯데지주-자금압박-커진다/ar-AA1zbPkk,-
⏳ 미요약,false,2025-12-03,MSN,검색:현대자동차,'롯데바이오' 전면 나선 신유열 부사장…지주 지분 늘리며 책임경영 의지,https://www.msn.com/ko-kr/money/other/롯데바이오-전면-나선-신유열-부사장-지주-지분-늘리며-책임경영-의지/ar-AA1RC8f2,-
⏳ 미요약,false,2025-11-26,MSN,검색:현대자동차,"롯데지주, 신임 공동대표 고정욱·노준형…""실무형 조직 전환""",https://www.msn.com/ko-kr/money/topstories/롯데지주-신임-공동대표-고정욱-노준형-실무형-조직-전환/ar-AA1RaLT2,-
⏳ 미요약,false,2025-08-24,MSN,검색:현대자동차,"'자사주 비율 28%' 고민 많은 롯데지주, 소액주주는 기대감 [저PBR 숨은그림찾기]",https://www.msn.com/ko-kr/money/경제/자사주-비율-28-고민-많은-롯데지주-소액주주는-기대감-저pbr-숨은그림찾기/ar-AA1L86Fr,-
⏳ 미요약,false,2025-11-26,MSN,검색:현대자동차,"롯데그룹, 부회장단 전원 용퇴…백화점 대표엔 50세 롯데맨",https://www.msn.com/ko-kr/money/topstories/롯데그룹-부회장단-전원-용퇴-백화점-대표엔-50세-롯데맨/ar-AA1Rb4hp,-
⏳ 미요약,false,2025-06-26,MSN,검색:현대자동차,"롯데지주, 자사주 5% 롯데물산에 넘겨",https://www.msn.com/ko-kr/news/other/롯데지주-자사주-5-롯데물산에-넘겨/ar-AA1HrHkz,-
⏳ 미요약,false,2025-06-26,MSN,검색:현대자동차,"롯데지주, 1448억 규모 자사주 5% 매각",https://www.msn.com/ko-kr/news/other/롯데지주-1448억-규모-자사주-5-매각/ar-AA1Hs1gC,-
⏳ 미요약,false,2025-12-18,MSN,검색:현대자동차,"롯데지주, 케미칼 실적 부진이 발목...목표가 하향-흥국證",https://www.msn.com/ko-kr/news/other/롯데지주-케미칼-실적-부진이-발목-목표가-하향-흥국證/ar-AA1SyNK0,-
⏳ 미요약,false,2025-09-09,MSN,검색:현대자동차,"롯데지주, 신유열 부사장 1.2억원 자사주 매입",https://www.msn.com/ko-kr/news/other/롯데지주-신유열-부사장-1-2억원-자사주-매입/ar-AA1LD9Mh,-
⏳ 미요약,false,2008-07-09,뉴스핌,검색:현대자동차,"\\""POSCO·현대하이스코, 전방산업 회복 수혜\\""-우리투자",https://www.newspim.com/news/view/20090708000112,-
⏳ 미요약,false,2012-06-15,헤럴드경제,검색:현대자동차,"생생코스피>삼성물산, POSCO, 현대모비스 등 유로전 위기 불구, 올 2분기 순이익 컨센서스 상향",https://biz.heraldcorp.com/article/10241435,-
⏳ 미요약,false,2025-09-29,한경닷컴,검색:현대자동차,"""200조 車반도체 시장 공략""…드림팀 꾸린 현대모비스",https://www.hankyung.com/article/2025092957471,-
⏳ 미요약,false,2025-07-03,조선일보,검색:현대자동차,"[강세 토픽] 철강 주요업체 테마, POSCO홀딩스 +6.25%, 현대제철 +4.41%",https://biz.chosun.com/stock/c-biz_bot/2025/07/03/YSL6MJKHOMYFN3BUX44Q62ZFNM/,-
⏳ 미요약,false,2025-11-20,조선일보,검색:현대자동차,"[강세 토픽] 철강 주요업체 테마, POSCO홀딩스 +3.67%, 세아베스틸지주 +2.84%",https://biz.chosun.com/stock/c-biz_bot/2025/11/20/MM2DAOBRMVSGGN3GG43TONZZGI/,-
⏳ 미요약,false,2018-09-03,헤럴드경제,검색:현대자동차,"포스코ㆍ현대제철, 美 철강 쿼터 '품목 예외' 신청",https://biz.heraldcorp.com/article/1771632,-
⏳ 미요약,false,2012-06-25,MSN,검색:현대자동차,[투자의 눈] 삼성전자 필옵틱스 로보티즈 / 현대제철 POSCO홀딩스 / 한국항공우주 현대로템 에스와이스틸텍 / HLB그룹주 / 이권희 대표 ...,https://www.msn.com/ko-kr/money/other/투자의-눈-삼성전자-필옵틱스-로보티즈-현대제철-posco홀딩스-한국항공우주-현대로템-에스와이스틸텍-hlb그룹주-이권희-대표-손열호-팀장-매일경제tv/vi-AA1ABJe3,-
⏳ 미요약,false,2026-01-14,한국일보,검색:현대자동차,'주식 불장'에 시총 상위 20위 대변동…LG화학·고려아연 등 6곳 순위 밖으로,https://www.msn.com/ko-kr/news/other/주식-불장에-시총-상위-20위-대변동-lg화학-고려아연-등-6곳-순위-밖으로/ar-AA1UacIi,-
⏳ 미요약,false,2026-01-11,조선일보,검색:현대자동차,삼성·SK·한화 '폭주'할 때 LG·롯데는 제자리…10대 그룹 시총 희비,https://www.msn.com/ko-kr/money/topstories/삼성-sk-한화-폭주-할-때-lg-롯데는-제자리-10대-그룹-시총-희비/ar-AA1U0OCE,-
⏳ 미요약,false,2026-01-12,매일경제,검색:현대자동차,"""글로벌 배터리 핵심 생산기지 韓, 전고체 분야서도 질주할것""",https://www.mk.co.kr/news/business/11930504,-
⏳ 미요약,false,2026-01-05,글로벌경제신문,검색:현대자동차,"삼성전자·SK·현대차·LG·포스코·GS 등 재계, '한중 비즈 포럼' 총출동 AI·식품·금융 등 협력 논의",https://www.msn.com/ko-kr/기술/기술-회사/삼성전자-sk-현대차-lg-포스코-gs-등-재계-한중-비즈-포럼-총출동-ai-식품-금융-등-협력-논의/ar-AA1TAbh2,-
