상태,선택,기재일,뉴스 업체,카테고리,제목,URL,수집일
⏳ 미요약,false,2025-09-08,MSN,검색:현대자동차,"석화 빅딜 급물살…GS칼텍스·LG화학, HD현대·롯데케미칼 통합설",https://www.msn.com/ko-kr/news/other/석화-빅딜-급물살-gs칼텍스-lg화학-hd현대-롯데케미칼-통합설/ar-AA1M60Ur,-
⏳ 미요약,false,2025-09-01,MSN,검색:현대자동차,"[산업 리그테이블]④LG, 간신히 지켜낸 성장세…엔솔 없었으면?",https://www.msn.com/ko-kr/news/other/산업-리그테이블-lg-간신히-지켜낸-성장세-엔솔-없었으면/ar-AA1LFeaV,-
⏳ 미요약,false,2025-07-03,MSN,검색:현대자동차,"[인기검색TOP5] 로킷헬스케어, 상지건설, 현대제철, POSCO홀딩스, LG화학",https://www.msn.com/ko-kr/news/other/인기검색top5-로킷헬스케어-상지건설-현대제철-posco홀딩스-lg화학/ar-AA1HTb7h,-
⏳ 미요약,false,2025-10-16,MSN,검색:현대자동차,"""LG화학, 엔솔 빼면 실적 부진""... HD현대마린솔루션, 내년까지 호실적 전망 [株토피아]",https://www.msn.com/ko-kr/news/other/lg화학-엔솔-빼면-실적-부진-hd현대마린솔루션-내년까지-호실적-전망-株토피아/ar-AA1Oyr7C,-
⏳ 미요약,false,2025-06-16,MSN,검색:현대자동차,"LG화학, 120년 기술력 일본 노리타케와 ""자동차 반도체용 접착제 개발""",https://www.msn.com/ko-kr/news/other/lg화학-120년-기술력-일본-노리타케와-자동차-반도체용-접착제-개발/ar-AA1GNOfM,-
⏳ 미요약,false,2010-12-25,MSN,검색:현대자동차,"""美 급습 뒤엔 회사 측 문제도""...현대·LG 공장서 벌어진 산재 [Y녹취록] / YTN",https://www.msn.com/ko-kr/news/other/美-급습-뒤엔-회사-측-문제도-현대-lg-공장서-벌어진-산재-y녹취록-ytn/vi-AA1M55sE,-
⏳ 미요약,false,2025-09-07,MSN,검색:현대자동차,"美, 조지아주 현대-LG 배터리 시설 내 한국 근로자 대거 구금… 외교 갈등 조짐",https://www.msn.com/ko-kr/news/other/美-조지아주-현대-lg-배터리-시설-내-한국-근로자-대거-구금-외교-갈등-조짐/ar-AA1M3C50,-
⏳ 미요약,false,2025-11-17,MSN,검색:현대자동차,현대·LG 조지아 합작공장 '한국인 구금' 사태 이후 美 '대규모 ICE 단속' 재발 가능성 낮아,https://www.msn.com/ko-kr/news/other/현대-lg-조지아-합작공장-한국인-구금-사태-이후-美-대규모-ice-단속-재발-가능성-낮아/ar-AA1QCl4Q,-
⏳ 미요약,false,2026-01-14,시사저널e,검색:현대자동차,60조 캐나다 잠수함 수주전서 '자동차' 변수···현대차 선택은?,https://www.sisajournal-e.com/news/articleView.html?idxno=418564,-
⏳ 미요약,false,2026-01-05,울산매일,검색:현대자동차,"현대차그룹·HD현대중공업, 새해 승부수는 '피지컬 AI'",https://www.iusm.co.kr/news/articleView.html?idxno=1058206,-
⏳ 미요약,false,2026-01-07,NSP통신,검색:현대자동차,HD현대중공업'상향'…미 해군 MRO 추가 수주로 중장기 가시성,https://www.msn.com/ko-kr/news/other/실적기대감-hd현대중공업-상향-미-해군-mro-추가-수주로-중장기-가시성/ar-AA1TJmfC,-
⏳ 미요약,false,2026-01-07,서울신문,검색:현대자동차,[서울데이터랩]현대차 15.75% 상승하며 강세 LG에너지솔루션 NAVER 하락세,https://www.msn.com/ko-kr/money/topstories/서울데이터랩-현대차-1575-상승하며-강세-lg에너지솔루션-naver-하락세/ar-AA1TIpd9,-
⏳ 미요약,false,2026-01-07,서울경제,검색:현대자동차,코스피 또 사상 최고치…현대차 14%대 급등[마켓시그널],https://www.msn.com/ko-kr/news/other/코스피-또-사상-최고치-현대차-14-대-급등-마켓시그널/ar-AA1TIviS,-
⏳ 미요약,false,2026-01-08,서울경제,검색:현대자동차,현대차 '피지컬'에 엔비디아 'AI' 합친다…테슬라 정조준 [주식 뉴스],https://www.msn.com/ko-kr/news/other/현대차-피지컬에-엔비디아-ai-합친다-테슬라-정조준-주식-뉴스/ar-AA1TLM33,-
⏳ 미요약,false,2026-01-07,위클리오늘,검색:현대자동차,"[위클리오늘] 현대차, 1.14% 상승... 코스피 혼조세",https://www.weeklytoday.com/news/articleView.html?idxno=750530,-
⏳ 미요약,false,2026-01-13,컨슈머타임스,검색:현대자동차,"현대차, 사상 최초 시총 80조원 '돌파'…전망도 밝아",https://www.cstimes.com/news/articleView.html?idxno=688175,-
⏳ 미요약,false,2026-01-13,이투데이,검색:현대자동차,[종합] 코스피ㆍ코스닥 동반 상승 출발⋯현대차 강세,https://www.msn.com/ko-kr/news/other/종합-코스피ㆍ코스닥-동반-상승-출발-현대차-강세/ar-AA1U5qIR,-
⏳ 미요약,false,2026-01-13,서울와이어,검색:현대자동차,"코스피, 8거래일 연속 최고치 경신…현대차 7%↑",https://www.seoulwire.com/news/articleView.html?idxno=701350,-
⏳ 미요약,false,2026-01-08,한국경제,검색:현대자동차,[단독]'60조 加잠수함' 발주 앞두고 강훈식·김정관 급파…한화오션·현대차 임원도 출동,https://www.msn.com/ko-kr/news/other/단독-60조-加잠수함-발주-앞두고-강훈식-김정관-급파-한화오션-현대차-임원도-출동/ar-AA1TMht8,-
⏳ 미요약,false,2026-01-12,한국경제,검색:현대자동차,"[마켓PRO] Today's Pick : ""현대차, 자동차 업종 주도할 것…최선호주""",https://www.hankyung.com/article/202601136691i,-
⏳ 미요약,false,2026-01-12,한국경제,검색:현대자동차,"12일, 외국인 거래소에서 삼성전자(-0.14%), 현대차(+0.27%) 등 순매도",https://www.msn.com/ko-kr/news/other/12일-외국인-거래소에서-삼성전자-014-현대차-027-등-순매도/ar-AA1U2CSP,-
⏳ 미요약,false,2026-01-07,더팩트,검색:현대자동차,4600선은 내줬지만…삼성전자·SK하이닉스·현대차 '날았다',https://www.msn.com/ko-kr/news/other/4600선은-내줬지만-삼성전자-sk하이닉스-현대차-날았다/ar-AA1TJ4RU,-
⏳ 미요약,false,2026-01-09,뉴스핌,검색:현대자동차,[CES 2026] 현대차·기아 로봇 AI 칩 양산들어간다...'피지컬 AI' 실현,https://www.msn.com/ko-kr/news/other/ces-2026-현대차-기아-로봇용-온디바이스-ai-칩-개발-완료-피지컬-ai-본격화/ar-AA1TQtYs,-
⏳ 미요약,false,2026-01-07,이코노믹데일리,검색:현대자동차,"HD현대중공업, 심폐소생술로 시민 구한 직원 자녀·학생 표창",https://www.economidaily.com/view/20260107104905290,-
⏳ 미요약,false,2026-01-08,아시아경제,검색:현대자동차,"[특징주]HD현대중공업, 美 해군 MRO 추가 수주에 5%↑",https://www.msn.com/ko-kr/money/markets/특징주-hd현대중공업-美-해군-mro-추가-수주에-5/ar-AA1TMxFV,-
⏳ 미요약,false,2026-01-07,토큰포스트,검색:현대자동차,"코스피, 사상 첫 4,600 돌파…외국인 순매수에 반도체·현대차 강세",https://www.tokenpost.kr/news/market/321784,-
⏳ 미요약,false,2026-01-07,이코노믹데일리,검색:현대자동차,"코스피, 최고치 경신 후 0.57% 오른 4551.06 마감…삼성전자·SK하이닉스·현대차 '들썩'",https://www.economidaily.com/view/20260107154722613,-
⏳ 미요약,false,2026-01-13,아시아경제,검색:현대자동차,"코스피, 종가 기준 사상 처음 4690선 돌파…현대차 시총 80조 넘었다",https://www.msn.com/ko-kr/news/other/코스피-종가-기준-사상-처음-4690선-돌파-현대차-시총-80조-넘었다/ar-AA1U6d54,-
⏳ 미요약,false,2025-10-13,MSN,검색:현대자동차,"한화손보, 캐롯 품고 자동차보험 업계 5위로…상품 라인업 고도화·타깃 세분화",https://www.msn.com/ko-kr/news/other/한화손보-캐롯-품고-자동차보험-업계-5위로-상품-라인업-고도화-타깃-세분화/ar-AA1Ooshr,-
⏳ 미요약,false,2025-01-26,파이낸셜뉴스,검색:현대자동차,"[단독] 기아 노조, 통상임금 소송전…노조원 2만명 위임 신청",https://www.msn.com/ko-kr/news/other/단독-기아-노조-통상임금-소송전-노조원-2만명-위임-신청/ar-AA1xRXTP,-
⏳ 미요약,false,2025-09-10,MSN,검색:현대자동차,"한화·유진·하이브 등 13개 대기업, 친족·임원에 '주식지급' 약정'",https://www.msn.com/ko-kr/news/other/한화-유진-하이브-등-13개-대기업-친족-임원에-주식지급-약정/ar-AA1Mf8cp,-
⏳ 미요약,false,2025-02-19,데일리한국,검색:현대자동차,"한화·KAI·현대로템, AI로 똑똑한 무기 개발 '속도'",https://www.msn.com/ko-kr/news/other/한화-kai-현대로템-ai로-똑똑한-무기-개발-속도/ar-AA1zl2Oa,-
⏳ 미요약,false,2025-11-04,MSN,검색:현대자동차,퇴직 공직자 절반 기업행… 한화·삼성·현대차 순으로 영입 많아,https://www.msn.com/ko-kr/money/topstories/퇴직-공직자-절반-기업행-한화-삼성-현대차-순으로-영입-많아/ar-AA1PNwX5,-
⏳ 미요약,false,2018-12-25,MSN,검색:현대자동차,"대통령실, 7개 기업과 환율 대응 긴급 간담회 / 연합뉴스TV (YonhapnewsTV)",https://www.msn.com/ko-kr/news/other/대통령실-7개-기업과-환율-대응-긴급-간담회-연합뉴스tv-yonhapnewstv/vi-AA1SzCZg,-
⏳ 미요약,false,2025-11-10,MSN,검색:현대자동차,"'원잠' 국내 건조 추진…HD현대·한화, 공동 건조 열리나",https://www.msn.com/ko-kr/money/topstories/원잠-국내-건조-추진-hd현대-한화-공동-건조-열리나/ar-AA1Q79ne,-
⏳ 미요약,false,2025-08-11,MSN,검색:현대자동차,베트남 총서기 방한에 줄 선 韓 기업들…희토류·방산 협력 러시,https://www.msn.com/ko-kr/money/other/베트남-총서기-방한에-줄-선-韓-기업들-희토류-방산-협력-러시/ar-AA1Kh41t,-
⏳ 미요약,false,2025-11-16,MSN,검색:현대자동차,삼성 450조·현대차 125조…국내투자 판 키운다,https://www.msn.com/ko-kr/news/other/삼성-450조-현대차-125조-국내투자-판-키운다/ar-AA1QwYAY,-
⏳ 미요약,false,2025-12-16,MSN,검색:현대자동차,한화오션 상생안에 산업계 촉각…원·하청 성과급 기준 흔들리나,https://www.msn.com/ko-kr/money/인적-자원/한화오션-상생안에-산업계-촉각-원-하청-성과급-기준-흔들리나/ar-AA1SrgyM,-
⏳ 미요약,false,2025-11-17,MSN,검색:현대자동차,"""특수화물 경쟁력""…현대글로비스, K-방산 화물 폴란드 운송",https://www.msn.com/ko-kr/news/other/특수화물-경쟁력-현대글로비스-k-방산-화물-폴란드-운송/ar-AA1QyCPq,-
⏳ 미요약,false,2025-11-17,MSN,검색:현대자동차,"현대글로비스, 폴란드에 K2 전차·K9 자주포 운송 성공",https://www.msn.com/ko-kr/news/other/현대글로비스-폴란드에-k2-전차-k9-자주포-운송-성공/ar-AA1QyvkC,-
⏳ 미요약,false,2025-09-10,MSN,검색:현대자동차,"한화 등 13개 대기업, 총수·친족·임원에 성과 대신 주식 지급 약정",https://www.msn.com/ko-kr/news/other/한화-등-13개-대기업-총수-친족-임원에-성과-대신-주식-지급-약정/ar-AA1MeJ7A,-
⏳ 미요약,false,2025-12-26,아시아경제,검색:현대자동차,"[미리보는 CES]韓 삼성·LG·현대차·두산, AI로 각축전…전장부터 로봇까지",https://www.asiae.co.kr/article/2025122407461799910,-
⏳ 미요약,false,2026-01-08,NSP통신,검색:현대자동차,"[재계·산업계 동향] 현대차·두산, CES 2026서 AI·에너지 축 미래 사업 가시화",https://www.msn.com/ko-kr/기술/인공-지능/재계-산업계-동향-현대차-두산-ces-2026서-ai-에너지-축-미래-사업-가시화/ar-AA1TNwYb,-
⏳ 미요약,false,2026-01-07,글로벌경제신문,검색:현대자동차,"피지컬 AI 우리도 있소이다~ 미국 CES서 韓 '중후장대' 스페셜리스트 된 현대차·두산, 왜?",https://www.msn.com/ko-kr/news/other/피지컬-ai-우리도-있소이다-미국-ces서-韓-중후장대-스페셜리스트-된-현대차-두산-왜/ar-AA1TJ9xb,-
⏳ 미요약,false,2026-01-06,조선일보,검색:현대자동차,"[CES 2026] 현장 찾은 현대차 정의선…'깐부' 젠슨 황 만나고, 삼성·LG 부스도 방문",https://www.msn.com/ko-kr/money/topstories/ces-2026-현장-찾은-현대차-정의선-깐부-젠슨-황-만나고-삼성-lg-부스도-방문/ar-AA1TH78s,-
⏳ 미요약,false,2026-01-07,더벨,검색:현대자동차,"[CES 2026]정의선-젠슨황 '재회', AI 로보틱스 협력 확대별도 미팅룸에서 환담...정 회장, 삼성·LG·두산·퀄컴 전시관도 방문",https://www.thebell.co.kr/free/content/ArticleView.asp?key=202601070801202300102480,-
⏳ 미요약,false,2025-12-26,뉴스토마토,검색:현대자동차,"로봇, 전장, AI…국내 대기업들 CES서 차세대 기술 각축전",https://www.newstomato.com/ReadNews.aspx?no=1286059,-
⏳ 미요약,false,2025-12-30,데일리안,검색:현대자동차,피지컬 AI의 현실화…로봇 움직이는 '로보틱스 반도체' 부상,https://www.dailian.co.kr/news/view/1591725/,-
⏳ 미요약,false,2026-01-06,MBC 뉴스,검색:현대자동차,현대차도 '젠슨황'도‥이번 CES는 '로봇 대전',https://imnews.imbc.com/replay/2026/nwtoday/article/6791693_37012.html,-
⏳ 미요약,false,2026-01-07,한국일보,검색:현대자동차,"[현장]""모베드랑 컬래버 하시죠""...정의선이 콕 찍은 새 짝꿍은",https://www.hankookilbo.com/News/Read/A2026010708270001231,-
⏳ 미요약,false,2025-12-22,이투데이,검색:현대자동차,"글로벌 '피지컬 AI' 대격돌… K-혁신 기술, 美 수놓는다 [미리보는 CES]",https://www.etoday.co.kr/news/view/2537908,-
⏳ 미요약,false,2025-12-29,조선일보,검색:현대자동차,CES 2026서 주목받는 '피지컬 AI'… 韓 기업들 '로봇 생태계'로 승부수,https://biz.chosun.com/it-science/ict/2025/12/29/BPIHNVFWQZC5LAEL6MJS5T5VJI/,-
⏳ 미요약,false,2026-01-05,한국경제,검색:현대자동차,"현대차, 휴머노이드 '아틀라스' 공개... 내후년 美공장에 투입",https://www.msn.com/ko-kr/news/other/속보-손가락-꺾고-물건-줍고-현대차-휴머노이드-아틀라스-공개-ces-2026/ar-AA1TDcol,-
⏳ 미요약,false,2025-12-18,데일리안,검색:현대자동차,"현대차그룹, 219명 정기 임원 인사…R&D·핵심기술 경쟁력 강화 중심",https://www.dailian.co.kr/news/view/1587681,-
⏳ 미요약,false,2025-12-18,이투데이,검색:현대자동차,"[종합] ""기술·재무 투트랙 재편""…현대차그룹, 미래차 전환 '속도'",https://www.etoday.co.kr/news/view/2537443,-
⏳ 미요약,false,2025-12-24,한경닷컴,검색:현대자동차,"24일, 거래소 외국인 순매도상위에 운수장비 업종 5종목",https://www.hankyung.com/article/202512244045L,-
⏳ 미요약,false,2025-05-20,MSN,검색:현대자동차,"산업부, LG·현대차·두산 등과 1조 규모 온디바이스 AI 반도체 개발 착수",https://www.msn.com/ko-kr/기술/인공-지능/산업부-lg-현대차-두산-등과-1조-규모-온디바이스-ai-반도체-개발-착수/ar-AA1F6jS2,-
⏳ 미요약,false,2025-05-20,MSN,검색:현대자동차,"정부, 현대차·LG·두산 등과 '온디바이스 AI 반도체' 개발 착수",https://www.msn.com/ko-kr/기술/인공-지능/정부-현대차-lg-두산-등과-온디바이스-ai-반도체-개발-착수/ar-AA1F74Kh,-
⏳ 미요약,false,2026-01-08,EBN,검색:현대자동차,"[CES '26] 현대차그룹 제로원, 스타트업 혁신 기술 전시",https://www.ebn.co.kr/news/articleView.html?idxno=1694432,-
⏳ 미요약,false,2025-10-30,MSN,검색:현대자동차,"[31일 실적발표] 기아, SK이노베이션, 한화시스템, 현대건설...",https://www.msn.com/ko-kr/news/other/31일-실적발표-기아-sk이노베이션-한화시스템-현대건설/ar-AA1PtXCM,-
⏳ 미요약,false,2025-07-22,MSN,검색:현대자동차,"[산업 이모저모] 현대자동차그룹, APEC 에너지장관회의에 공식 의전 차량 지원",https://www.msn.com/ko-kr/news/other/산업-이모저모-현대자동차그룹-apec-에너지장관회의에-공식-의전-차량-지원/ar-AA1J3HSW,-
⏳ 미요약,false,2025-07-22,MSN,검색:현대자동차,[AT 산업 단신] HD현대·HD현대일렉트릭·현대차·HMM,https://www.msn.com/ko-kr/news/other/at-산업-단신-hd현대-hd현대일렉트릭-현대차-hmm/ar-AA1J2TAh,-
⏳ 미요약,false,2025-07-08,MSN,검색:현대자동차,"현대차증권, 네이버페이∙토스 제휴 신규 IRP 계좌 개설 이벤트",https://www.msn.com/ko-kr/news/other/현대차증권-네이버페이-토스-제휴-신규-irp-계좌-개설-이벤트/ar-AA1IaBVz,-
⏳ 미요약,false,2025-11-27,헤럴드경제,검색:현대자동차,'민관 원팀' 政·엔비디아·삼성·현대차·SKT·네이버 'GPU 워킹그룹' 발족,https://biz.heraldcorp.com/article/10624712,-
⏳ 미요약,false,2025-11-26,EBN 산업경제신문,검색:현대자동차,"[EBN 오늘(26일) 이슈 종합] 네이버-두나무 빅딜, 현대차 글로벌 톱2 완성차 목표 등",https://www.ebn.co.kr/news/articleView.html?idxno=1688504,-
⏳ 미요약,false,2025-11-27,이데일리,검색:현대자동차,"AI 패권 GPU에서… 류제명 2차관, SKT·네이버·현대차·삼성SDS와 'GPU 워킹그룹' 출범",https://www.edaily.co.kr/News/Read?newsId=03627686642369984,-
⏳ 미요약,false,2025-11-27,파이낸셜뉴스,검색:현대자동차,'엔비디아 GPU 활용전략' 삼성·현대차·SK·네이버 머리 맞댄다,https://www.fnnews.com/news/202511271822390128,-
⏳ 미요약,false,2025-10-21,MSN,검색:현대자동차,"현대차證 ""미래에셋증권, 네이버파이낸셜 재평가 기대감…목표가 15% 상향""",https://www.msn.com/ko-kr/news/other/현대차證-미래에셋증권-네이버파이낸셜-재평가-기대감-목표가-15-상향/ar-AA1OQB5V,-
⏳ 미요약,false,2025-12-04,뉴시스,검색:현대자동차,"현대차, 연구개발 총괄 송창현 AVP본부장 사의…후임은?",https://www.newsis.com/view/NISX20251204_0003427844,-
⏳ 미요약,false,2025-11-19,조선일보,검색:현대자동차,"현대차, 美 생산 비중 80%로 늘린다는데… 국내 공장 물량 메우기 숙제로",https://biz.chosun.com/industry/car/2025/11/19/SY4KXVOPUZE6PNVVAMN5V4COZA/,-
⏳ 미요약,false,2025-12-17,이투데이,검색:현대자동차,"현대차, 대표 MPV '더 뉴 스타리아' 출시",https://www.etoday.co.kr/news/view/2536792,-
⏳ 미요약,false,2025-12-09,조세일보,검색:현대자동차,"현대차·기아 목표주가 대폭 상향…""완성차 업종 비중 확대할 시점"" [현대차證]",https://www.joseilbo.com/news/htmls/2025/12/20251209558410.html,-
⏳ 미요약,false,2025-11-27,뉴스핌,검색:현대자동차,"정부·엔비디아·삼성·현대차·SKT·네이버, GPU 워킹그룹 공식 발족",https://www.newspim.com/news/view/20251127000313,-
⏳ 미요약,false,2025-10-31,MSN,검색:현대자동차,"삼성-SK AI 팩토리, 현대차 로보틱스… 엔비디아와 '판' 바꾼다",https://www.msn.com/ko-kr/기술/기술-회사/삼성-sk-ai-팩토리-현대차-로보틱스-엔비디아와-판-바꾼다/ar-AA1PAhI6,-
⏳ 미요약,false,2025-02-16,MSN,검색:현대자동차,모건스탠리 '휴머노이드 100'에 삼성·현대차·네이버 포함,https://www.msn.com/ko-kr/money/topstories/모건스탠리-휴머노이드-100-에-삼성-현대차-네이버-포함/ar-AA1z8gwp,-
⏳ 미요약,false,2025-10-31,MSN,검색:현대자동차,"엔비디아 ""韓에 GPU 26만장 공급""…소버린 AI부터 삼성·SK·현대차·네이버 등 'AI 인프라 구축'",https://www.msn.com/ko-kr/기술/하드웨어-및-디바이스/엔비디아-韓에-gpu-26만장-공급-소버린-ai부터-삼성-sk-현대차-네이버-등-ai-인프라-구축/ar-AA1PxR2y,-
⏳ 미요약,false,2025-04-10,MSN,검색:현대자동차,"""네이버 목표가 하향…1분기 실적 하회·웹툰 경쟁 심화""-현대차",https://www.msn.com/ko-kr/news/other/네이버-목표가-하향-1분기-실적-하회-웹툰-경쟁-심화-현대차/ar-AA1CHyYg,-
⏳ 미요약,false,2025-04-20,MSN,검색:현대자동차,"""네이버, 컬리와 협업으로 신선식품 강화 긍정적""-현대차",https://www.msn.com/ko-kr/money/기술/네이버-컬리와-협업으로-신선식품-강화-긍정적-현대차/ar-AA1Dhpfk,-
⏳ 미요약,false,2025-04-11,MSN,검색:현대자동차,"""네이버, 1분기 실적 기대치 하회 예상…목표가↓""-현대차",https://www.msn.com/ko-kr/money/other/네이버-1분기-실적-기대치-하회-예상-목표가-현대차/ar-AA1CHIhz,-
⏳ 미요약,false,2025-07-03,MSN,검색:현대자동차,"""네이버, 'AI브리핑' 서비스 연착륙 수혜…목표가 상향""-현대차",https://www.msn.com/ko-kr/news/other/네이버-ai브리핑-서비스-연착륙-수혜-목표가-상향-현대차/ar-AA1HVLmU,-
⏳ 미요약,false,2025-09-08,이투데이,검색:현대자동차,"카카오페이, HD현대일렉트릭과 제휴⋯포인트 연동 시스템 구축",https://www.etoday.co.kr/news/view/2504082,-
⏳ 미요약,false,2026-01-11,전자신문,검색:현대자동차,"현대차, '한국형 AI 자동차' 개발 돌입…2028년 첫 양산",https://www.msn.com/ko-kr/news/other/현대차-한국형-ai-자동차-개발-돌입-2028년-첫-양산/ar-AA1TYVZi,-
⏳ 미요약,false,2026-01-12,뉴시안,검색:현대자동차,적금도 '콜라보 시대'… 금리 경쟁 넘어 일상·소비로 확장,https://www.newsian.co.kr/news/articleView.html?idxno=85060,-
⏳ 미요약,false,2025-10-21,아주경제,검색:현대자동차,"현대차, 이종원 전 카카오 CBO 영입… SDV 사업 가속",https://www.ajunews.com/view/20251021183623157,-
⏳ 미요약,false,2024-01-19,헤럴드경제,검색:현대자동차,"카카오페이, 자동차보험 비교 서비스 출격…업계 최다 보험사 제휴",https://biz.heraldcorp.com/article/3305492,-
⏳ 미요약,false,2026-01-09,디지털데일리,검색:현대자동차,"신한은행-현대자동차, 연 8.8% 금리 적금 출시",https://www.msn.com/ko-kr/news/other/신한은행-현대차와-맞손-최고-연-88-적금-출시/ar-AA1TQXs2,-
⏳ 미요약,false,2017-09-15,프라임경제,검색:현대자동차,[우리모두뉴스] 자동차가 사람 말을 알아듣는다고?…카카오와 현대·기아차가 이런 기술을 개발했어요,https://www.newsprime.co.kr/news/article/?no=388404,-
⏳ 미요약,false,2025-09-14,metroseoul,검색:현대자동차,로보택시 상용화 열풍...국내 수혜주는 어디?,https://www.metroseoul.co.kr/article/20250915500005,-
⏳ 미요약,false,2026-01-06,이투데이,검색:현대자동차,"카카오페이, '해외 배송' 서비스 출시…미국 등 5개국부터",https://www.msn.com/ko-kr/news/other/카카오페이-해외-배송-서비스-출시-미국-등-5개국부터/ar-AA1TDMd4,-
⏳ 미요약,false,2025-08-05,디지털데일리,검색:현대자동차,'해킹 월드컵' 본선진출한 韓실력자들 면면 보니…현대오토에버·카카오뱅크 후원,https://www.ddaily.co.kr/page/view/2025080510295291821,-
⏳ 미요약,false,2019-09-25,뉴스핌,검색:현대자동차,대기업 계약학과 경쟁률 20.7대 1…카카오엔터프라이즈 37.5대 1 '최고',https://www.newspim.com/news/view/20250919000207,-
⏳ 미요약,false,2025-08-01,한국금융신문,검색:현대자동차,카카오모빌리티의 질주...'AI·자율주행' 신세계 개척,https://www.fntimes.com/html/view.php?ud=2025080110401845087fd637f543_18,-
⏳ 미요약,false,2025-09-08,파이낸셜뉴스,검색:현대자동차,"카카오페이, HD현대일렉트릭과 MOU 체결...카카오페이포인트 연동 시스템 구축",https://www.fnnews.com/news/202509081057330381,-
⏳ 미요약,false,2025-09-08,뉴시스,검색:현대자동차,"카카오페이, HD현대일렉트릭과 MOU…안전포인트 연동",https://www.newsis.com/view/NISX20250908_0003320623,-
⏳ 미요약,false,2025-09-08,아시아경제,검색:현대자동차,"카카오페이, HD현대일렉과 '안전페이포인트' 연동시스템 구축",https://www.asiae.co.kr/article/2025090810404522481,-
⏳ 미요약,false,2025-09-08,Etnews.com,검색:현대자동차,"카카오페이, HD현대일렉트릭과 제휴…포인트 연동 시스템 구축",https://www.etnews.com/20250908000075,-
⏳ 미요약,false,2025-09-08,MSN,검색:현대자동차,"HD현대일렉트릭, 인센티브 포인트 '카카오페이포인트'로 전환",https://www.msn.com/ko-kr/money/markets/hd현대일렉트릭-인센티브-포인트-카카오페이포인트-로-전환/ar-AA1M4OY7,-
⏳ 미요약,false,2025-02-24,디지털데일리,검색:현대자동차,"카카오페이, HD현대삼호와 맞손…""카카오페이포인트 연동 시스템 구축""",https://www.msn.com/ko-kr/news/other/카카오페이-hd현대삼호와-맞손-카카오페이포인트-연동-시스템-구축/ar-AA1zDkcy,-
⏳ 미요약,false,2025-08-26,한경닷컴,검색:현대자동차,"26일, 외국인 거래소에서 카카오(+0.46%), HD현대일렉트릭(+0.2%) 등 순매수",https://www.hankyung.com/article/202508263603L,-
