상태,선택,기재일,뉴스 업체,카테고리,제목,URL,수집일
⏳ 미요약,false,2026-01-07,더팩트,검색:현대자동차,"[CES 2026] 현대모비스, 보스턴다이내믹스 아틀라스에 액추에이터 공급",https://news.tf.co.kr/read/economy/2278395.htm,-
⏳ 미요약,false,2026-01-08,데일리카,검색:현대자동차,자동차 부품사에서 로보틱스·SDV·반도체 신사업 고객사까지 확보한 현대모비스..업계 '주목',https://www.dailycar.co.kr/content/news.html?type=view&autoId=60362,-
⏳ 미요약,false,2026-01-08,이코노믹리뷰,검색:현대자동차,"[CES 2026] ""보스턴다이나믹스·퀄컴과 연대"" 현대모비스, 글로벌 협력 체계 구축",https://www.econovill.com/news/articleView.html?idxno=724904,-
⏳ 미요약,false,2026-01-08,매일경제,검색:현대자동차,"""아틀라스 관절, 맡겨주세요""…현대모비스, 보스턴나이나믹스와 계약",https://www.mk.co.kr/news/business/11926652,-
⏳ 미요약,false,2026-01-07,조선일보,검색:현대자동차,"[CES 2026] 현대모비스, 로봇 부품 신시장 진출…퀄컴·BD 등 글로벌 협력 확대",https://news.chosun.com/svc/list_out/content.html?catid=12&scode=www&contid=2026010800341&css_url=./css/defaultStyle.css,-
⏳ 미요약,false,2026-01-07,아주경제,검색:현대자동차,"[CES 2026] 현대모비스, 보스턴다이나믹스·퀄컴과 미래 모빌리티 협업",https://www.msn.com/ko-kr/news/other/ces-2026-현대모비스-보스턴다이나믹스-퀄컴과-미래-모빌리티-협업/ar-AA1TM6YA,-
⏳ 미요약,false,2026-01-08,이뉴스투데이,검색:현대자동차,"[2026CES] 현대모비스, 로봇·SDV 동시 공략···미래 모빌리티 협력 전선 확대",https://www.enewstoday.co.kr/news/articleView.html?idxno=2379067,-
⏳ 미요약,false,2026-01-07,더팩트,검색:현대자동차,"[CES 2026] 보스턴다이내믹스 ""현대모비스, 그룹 결정 아니더라도 경쟁력 차원서 협업""",https://news.tf.co.kr/read/economy/2280120.htm,-
⏳ 미요약,false,2026-01-07,뉴스웨이,검색:현대자동차,"'피지컬 AI 대전환' 현대모비스 주목받는 이유···""핵심 기술 내제화""",https://www.newsway.co.kr/news/view?ud=2026010807164352952,-
⏳ 미요약,false,2026-01-07,헤럴드경제,검색:현대자동차,"현대모비스·보스턴다이내믹스 ""中과 차별화, 사람 이상의 로봇 만들 것""[CES 2026]",https://www.msn.com/ko-kr/news/other/현대모비스-보스턴다이내믹스-中과-차별화-사람-이상의-로봇-만들-것-ces-2026/ar-AA1TM6RH,-
⏳ 미요약,false,2026-01-08,EBN,검색:현대자동차,"[CES '26] 현대모비스, 미래모빌리티 전문사와 전략적 협업 체계 구축",https://www.ebn.co.kr/news/articleView.html?idxno=1694433,-
⏳ 미요약,false,2026-01-07,연합인포맥스,검색:현대자동차,[CES 2026] 수주 고픈 이규석 사장의 워룸…현대모비스 프라이빗 CES,https://news.einfomax.co.kr/news/articleView.html?idxno=4392402,-
⏳ 미요약,false,2026-01-08,뉴스토마토,검색:현대자동차,세상 밖으로 나온 '아틀라스'…중심엔 '현대모비스',https://www.newstomato.com/ReadNews.aspx?no=1287194,-
⏳ 미요약,false,2026-01-07,헤럴드경제,검색:현대자동차,"현대모비스, AI 로봇 '아틀라스' 근육 만든다…퀄컴과는 SDV 개발 맞손 [CES 2026]",https://www.msn.com/ko-kr/news/other/車-부품-넘어-로봇-현대모비스-ai-로봇-아틀라스-근육-만든다-ces-2026/ar-AA1TL6JY,-
⏳ 미요약,false,2026-01-08,메트로신문,검색:현대자동차,"[CES2026] 현대모비스, AI 로보틱스·SDV 등 글로벌 제작사와 협력 강화…미래 먹거리 확보",https://www.metroseoul.co.kr/article/20260108500352,-
⏳ 미요약,false,2026-01-07,아시아경제,검색:현대자동차,"[CES 2026]현대모비스, 보스턴다이나믹스·퀄컴 맞손…로봇·SDV 공략",https://www.msn.com/ko-kr/money/topstories/ces-2026-현대모비스-보스턴다이나믹스-퀄컴-맞손-로봇-sdv-공략/ar-AA1TLdNO,-
⏳ 미요약,false,2026-01-08,FNTIMES,검색:현대자동차,"'미래 사업 핵심 도약' 현대모비스, CES서 로보틱스‧SDV 글로벌 협력 구축",https://www.fntimes.com/html/view.php?ud=2026010811060315507492587736_18,-
⏳ 미요약,false,2026-01-06,뉴시스,검색:현대자동차,"로봇시대 연 현대차그룹…현대모비스, '핵심 축' 부상",https://www.msn.com/ko-kr/money/topstories/로봇시대-연-현대차그룹-현대모비스-핵심-축-부상/ar-AA1TDTUv,-
⏳ 미요약,false,2026-01-08,아시아투데이,검색:현대자동차,"[CES 2026]현대모비스 ""아틀라스 성공 1순위""… 로봇 액추에이터로 글로벌 시장 진출",https://www.msn.com/ko-kr/news/other/ces-2026-현대모비스-아틀라스-성공-1순위-로봇-액추에이터로-글로벌-시장-진출/ar-AA1TNIZm,-
⏳ 미요약,false,2026-01-14,블로터,검색:현대자동차,"[어바웃 C] 이용배 현대로템 대표, 방산·철도에 'AI·로봇·수소' 접목",https://www.bloter.net/news/articleView.html?idxno=651736,-
⏳ 미요약,false,2026-01-14,아이뉴스24,검색:현대자동차,"현대로템, 조직개편 단행...로봇·수소 기반 신사업 강화",https://www.inews24.com/view/1927577,-
⏳ 미요약,false,2026-01-14,신아일보,검색:현대자동차,"현대로템, '로봇·수소' 중심 신사업 체계 개편",https://www.shinailbo.co.kr/news/articleView.html?idxno=2177411,-
⏳ 미요약,false,2026-01-14,일요주간,검색:현대자동차,"현대로템, 로봇·수소 중심 신사업 재편… 피지컬 AI로 미래 기술 리더십 강화",https://www.ilyoweekly.co.kr/news/newsview.php?ncode=1065573386293234,-
⏳ 미요약,false,2026-01-13,매일경제TV,검색:현대자동차,[친절한 종목상담 4989] 현대차 삼성바이오로직스 SKC NAVER 현대로템 원익홀딩스,https://www.msn.com/ko-kr/news/news/친절한-종목상담-4989-현대차-삼성바이오로직스-skc-naver-현대로템-원익홀딩스/vi-AA1U70al,-
⏳ 미요약,false,2026-01-14,FNTIMES,검색:현대자동차,"현대로템, '피지컬 AI' 시대 정조준…로봇·수소 중심 조직 전면 개편",https://www.msn.com/ko-kr/news/other/현대로템-피지컬-ai-시대-정조준-로봇-수소-중심-조직-전면-개편/ar-AA1U9ZHY,-
⏳ 미요약,false,2026-01-14,더벨,검색:현대자동차,신기술로 여는 미래 '제로원 프로젝트' 스타트업 육성,https://www.thebell.co.kr/free/content/ArticleView.asp?key=202601121442066360107847,-
⏳ 미요약,false,2026-01-06,메트로신문,검색:현대자동차,"[CES 2026] 현대차그룹, 로보틱스 상용화 초읽기…AI 플랫폼 기업으로의 전환 예고",https://www.metroseoul.co.kr/article/20260106500430,-
⏳ 미요약,false,2026-01-05,아시아경제,검색:현대자동차,"현대로템, 2세대 EMU-320 초도분 조기 출고",https://www.msn.com/ko-kr/money/other/현대로템-2세대-고속철도차량-emu-320-초도분-조기-출고/ar-AA1Tz2Z0,-
⏳ 미요약,false,2026-01-09,헤럴드경제,검색:현대자동차,현대차그룹株 '200조 시대'…로봇·방산·IT가 이끈다,https://www.msn.com/ko-kr/news/other/현대차그룹株-200조-시대-로봇-방산-it가-이끈다/ar-AA1TRfkt,-
⏳ 미요약,false,2026-01-04,연합뉴스,검색:현대자동차,"현대로템, 작년 KTX-이음 등 K-고속철 초도편성 모두 조기출고",https://www.msn.com/ko-kr/news/national/현대로템-작년-ktx-이음-등-k-고속철-초도편성-모두-조기출고/ar-AA1TyRkv,-
⏳ 미요약,false,2026-01-05,한국경제,검색:현대자동차,"56개 관절에 촉감까지…현대차 로봇, 美공장 투입",https://www.hankyung.com/article/2026010652361,-
⏳ 미요약,false,2026-01-05,뉴시스,검색:현대자동차,"현대로템, K-고속철 전 차종 초도 편성 조기 출고·인도",https://www.msn.com/ko-kr/news/other/현대로템-k-고속철-전-차종-초도-편성-조기-출고-인도/ar-AA1TzEkf,-
⏳ 미요약,false,2025-12-18,인사이트,검색:현대자동차,"현대차그룹, 40대 임원 대거 발탁... '세대교체'와 '검증된 리더십' 동시에 잡았다",https://www.insight.co.kr/news/534301,-
⏳ 미요약,false,2026-01-02,머니S,검색:현대자동차,정의선의 로봇 철학 '인간 중심'… 현대차 웨어러블 '엑스블' 띄운다,https://www.msn.com/ko-kr/news/other/정의선의-로봇-철학-인간-중심-현대차-웨어러블-엑스블-띄운다/ar-AA1Tra62,-
⏳ 미요약,false,2026-01-13,아주경제,검색:현대자동차,"현대로템, 로봇·수소 중심 조직 개편…""피지컬 AI 확대 적용""",https://www.ajunews.com/view/20260114083330246,-
⏳ 미요약,false,2026-01-05,뉴데일리 경제,검색:현대자동차,"현대로템, 동력분산식 고속철도 2세대 'EMU-320' 초도분 조기 출고",https://biz.newdaily.co.kr/site/data/html/2026/01/05/2026010500077.html,-
⏳ 미요약,false,2026-01-05,뉴스저널리즘,검색:현대자동차,"현대로템, 2세대 EMU-320 초도 편성 조기 출고",https://www.ngetnews.com/news/articleView.html?idxno=544688,-
⏳ 미요약,false,2026-01-05,머니S,검색:현대자동차,"현대로템, 2세대 고속철 EMU-320 조기출고… 승차감·안전성 강화",https://www.msn.com/ko-kr/news/other/현대로템-2세대-고속철-emu-320-조기출고-승차감-안전성-강화/ar-AA1TyTaZ,-
⏳ 미요약,false,2025-06-16,뉴스토마토,검색:현대자동차,"현대로템, 로봇·수소 기반 신사업 체계 개편",https://www.newstomato.com/ReadNews.aspx?no=1287782,-
⏳ 미요약,false,2026-01-07,이투데이,검색:현대자동차,글로벌 AI 전쟁 車 부품사로도 확전…현대모비스·현대위아 집결 [CES 2026],https://www.msn.com/ko-kr/news/other/글로벌-ai-전쟁-車-부품사로도-확전-현대모비스-현대위아-집결-ces-2026/ar-AA1TLWbD,-
⏳ 미요약,false,2026-01-08,연합뉴스,검색:현대자동차,"[CES 2026] 현대위아, 로봇·車열관리 양대 축 박차…""글로벌 리더 성장""(종합)",https://www.msn.com/ko-kr/news/other/ces-2026-현대위아-로봇-車열관리-양대-축-박차-글로벌-리더-성장-종합/ar-AA1TMpgK,-
⏳ 미요약,false,2026-01-06,이코노믹리뷰,검색:현대자동차,"[CES 2026] ""에어컨과 온돌의 조화"" 현대위아, CES 2026서 미래 모빌리티 비전 제시",https://www.econovill.com/news/articleView.html?idxno=724575,-
⏳ 미요약,false,2026-01-06,지디넷코리아,검색:현대자동차,"AI가 스스로 온도조절 해준다…현대위아, CES 2026 첫 참가",https://www.msn.com/ko-kr/news/techandscience/ai가-스스로-온도조절-해준다-현대위아-ces-2026-첫-참가/ar-AA1TDuRB,-
⏳ 미요약,false,2026-01-06,메트로신문,검색:현대자동차,"[CES2026] 현대위아, 미래 모빌리티 비전 제시…제조·물류 로봇 'H-모션' 공개",https://www.metroseoul.co.kr/article/20260106500234,-
⏳ 미요약,false,2026-01-08,지피코리아,검색:현대자동차,"현대위아, 로봇 브랜드 'h-motion' 론칭...""2028년 매출 4000억 달성""",https://www.gpkorea.com/news/articleView.html?idxno=138521,-
⏳ 미요약,false,2026-01-08,메트로신문,검색:현대자동차,"[CES2026] 현대위아, 미래 열관리시스템 3종 공개…""글로벌 열관리 전문사 도약""",https://www.metroseoul.co.kr/article/20260108500109,-
⏳ 미요약,false,2026-01-08,EBN,검색:현대자동차,"[CES '26] 현대위아, 미래 열관리시스템 3종 전시…글로벌 전문사 도약 목표",https://www.ebn.co.kr/news/articleView.html?idxno=1694431,-
⏳ 미요약,false,2026-01-07,연합뉴스,검색:현대자동차,"[CES 2026] 현대위아, 車열관리 부품 3종 공개…""글로벌 전문사로 도약""",https://www.msn.com/ko-kr/news/other/ces-2026-현대위아-車열관리-부품-3종-공개-글로벌-전문사로-도약/ar-AA1TLL2u,-
⏳ 미요약,false,2026-01-05,이투데이,검색:현대자동차,"현대위아, 'CES 2026' 참가 ""미래 모빌리티 기술 쏟아낸다"" [CES 2026]",https://www.msn.com/ko-kr/news/other/현대위아-ces-2026-참가-미래-모빌리티-기술-쏟아낸다-ces-2026/ar-AA1TD1T7,-
⏳ 미요약,false,2026-01-06,이뉴스투데이,검색:현대자동차,[2026CES] 현대위아 '연결의 모빌리티' 비전 공개,https://www.enewstoday.co.kr/news/articleView.html?idxno=2378422,-
⏳ 미요약,false,2026-01-06,매일경제,검색:현대자동차,"현대위아, CES 2026서 미래 모빌리티 첫선",https://www.mk.co.kr/news/business/11924175,-
⏳ 미요약,false,2026-01-07,아이뉴스24,검색:현대자동차,"현대위아, CES서 차세대 모빌리티 열관리 시스템 3종 공개",https://www.inews24.com/view/1925551,-
⏳ 미요약,false,2026-01-06,파이낸셜뉴스,검색:현대자동차,"[CES 2026]'CES 첫 참가' 현대위아, 차세대 모빌리티 부품·로봇 선봬",https://www.msn.com/ko-kr/news/other/현대위아-ces-2026서-미래-모빌리티-비전-제시사용자-체온-고려한-공조-시스템-공개/ar-AA1TDpYX,-
⏳ 미요약,false,2026-01-05,한국경제,검색:현대자동차,"현대위아, 'CES 2026'서 맞춤형 모빌리티 공조시스템 전시",https://www.msn.com/ko-kr/news/other/현대위아-ces-2026서-맞춤형-모빌리티-공조시스템-전시/ar-AA1TDhHd,-
⏳ 미요약,false,2026-01-08,뉴스핌,검색:현대자동차,"[CES 2026] 현대위아, 통합 열관리 모듈 등 신기술 공개…글로벌 공조 시장 공략",https://www.msn.com/ko-kr/news/other/ces-2026-현대위아-통합-열관리-모듈-등-신기술-공개글로벌-공조-시장-공략/ar-AA1TMOwE,-
⏳ 미요약,false,2026-01-06,노컷뉴스,검색:현대자동차,"현대위아, CES 2026에서 미래 모빌리티 비전 제시",https://www.msn.com/ko-kr/news/other/현대위아-ces-2026에서-미래-모빌리티-비전-제시/ar-AA1TEKzs,-
⏳ 미요약,false,2026-01-07,파이낸셜뉴스,검색:현대자동차,"현대위아, CES서 미래 열관리시스템 3종 공개…""글로벌 열관리 전문사 도약""",https://www.msn.com/ko-kr/news/other/현대위아-ces서-미래-열관리시스템-3종-공개-글로벌-열관리-전문사-도약/ar-AA1TM77K,-
⏳ 미요약,false,2026-01-14,매일경제,검색:현대자동차,"""4년만에 3배""… 칼라일, 글로비스 투자 대박",https://www.mk.co.kr/news/stock/11933069,-
⏳ 미요약,false,2026-01-13,아시아경제,검색:현대자동차,'로봇株 변신' 현대차그룹…보스턴다이내믹스 상장 시나리오 촉각,https://www.msn.com/ko-kr/news/other/로봇株-변신-현대차그룹-보스턴다이내믹스-상장-시나리오-촉각/ar-AA1U9gE9,-
⏳ 미요약,false,2026-01-07,헤럴드경제,검색:현대자동차,"""현대차 로봇 봤어?"" 현대글로비스 장중 12% 급등…현대차 그룹株 동반 강세 [종목pick]",https://www.msn.com/ko-kr/기술/인공-지능/현대차-로봇-봤어-현대글로비스-장중-12-급등-현대차-그룹株-동반-강세-종목pick/ar-AA1TIdlL,-
⏳ 미요약,false,2026-01-13,대한데일리,검색:현대자동차,"'시총 80조' 현대차, 피지컬 AI 업고 질주…정의선, 경영승계 속도내나",https://www.dhdaily.co.kr/news/articleView.html?idxno=25206,-
⏳ 미요약,false,2026-01-13,한국경제,검색:현대자동차,"""피지컬 AI 최선호주"" 현대차 사상 최초 시총 80주 돌파",https://www.msn.com/ko-kr/news/other/피지컬-ai-최선호주-현대차-사상-최초-시총-80조-돌파/ar-AA1U5iFq,-
⏳ 미요약,false,2026-01-12,글로벌이코노믹,검색:현대자동차,"[특징주] 현대글로비스, 보스턴다이내믹스 지분가치 주목 '강세'",https://www.msn.com/ko-kr/money/기술/특징주-현대글로비스-보스턴다이내믹스-지분가치-주목-강세/ar-AA1U0SL7,-
⏳ 미요약,false,2026-01-05,이투데이,검색:현대자동차,"[종합] 현대차그룹, '인간 중심 AI 로보틱스' 비전 ""세계 첫 '아틀라스' 공개"" [CES 2026]",https://www.msn.com/ko-kr/news/other/종합-현대차그룹-인간-중심-ai-로보틱스-비전-세계-첫-아틀라스-공개-ces-2026/ar-AA1TD5NW,-
⏳ 미요약,false,2026-01-12,마켓+,검색:현대자동차,"[특징주] CES서 '아틀라스' 등 공개 현대차, 역대 최고가 경신",https://www.msn.com/ko-kr/news/other/특징주-ces서-아틀라스-등-공개-현대차-역대-최고가-경신/ar-AA1U16Pj,-
⏳ 미요약,false,2026-01-12,아시아경제,검색:현대자동차,"[특징주]현대글로비스, 보스턴 다이내믹스 지분가치 3조원 추정…신고가",https://www.msn.com/ko-kr/money/markets/특징주-현대글로비스-보스턴-다이내믹스-지분가치-3조원-추정-신고가/ar-AA1U13NW,-
⏳ 미요약,false,2026-01-07,아시아경제,검색:현대자동차,[특징주]현대글로비스도 10%↑…52주 신고가 경신,https://www.msn.com/ko-kr/news/other/특징주-현대글로비스도-10-52주-신고가-경신/ar-AA1TI3zB,-
⏳ 미요약,false,2026-01-12,아주경제,검색:현대자동차,"[특징주] 현대글로비스, 로보틱스 지분 수혜 기대감에 8%대↑",https://www.ajunews.com/view/20260112093833790,-
⏳ 미요약,false,2026-01-09,헤럴드경제,검색:현대자동차,"현대차그룹株 '200조' 시대, 1년 새 60% 급증…'로봇+방산+IT'가 이끈다 [투자360]",https://www.msn.com/ko-kr/news/other/현대차그룹株-200조-시대-1년-새-60-급증-로봇-방산-it가-이끈다-투자360/ar-AA1TRhpC,-
⏳ 미요약,false,2026-01-08,모바일한경&월스트리트저널,검색:현대자동차,"현대차·기아 부품운송노조 ""원청 안나오면 파업""…노란봉투법 혼란 예고편",https://plus.hankyung.com/apps/newsinside.view?aid=2026010899201&sns=y,-
⏳ 미요약,false,2025-08-27,MSN,검색:현대자동차,HD현대重·현대미포 합병…마스가 겨냥한 조선·방산사업 효율화,https://www.msn.com/ko-kr/news/other/hd현대重-현대미포-합병-마스가-겨냥한-조선-방산사업-효율화/ar-AA1LjiCQ,-
⏳ 미요약,false,2025-08-27,MSN,검색:현대자동차,"HD현대중공업·미포조선 합병… ""2035년 방산 10조 목표""",https://www.msn.com/ko-kr/news/other/hd현대중공업-미포조선-합병-2035년-방산-10조-목표/ar-AA1Lj36o,-
⏳ 미요약,false,2025-12-30,시사저널e,검색:현대자동차,"HD현대, 하청업체 성과급 '동종업계 최고 대우' 카드",https://www.msn.com/ko-kr/news/other/대통령-한화오션-칭찬-직후-hd현대도-동종업계-최고-대우-카드/ar-AA1TgkQN,-
⏳ 미요약,false,2025-08-27,MSN,검색:현대자동차,"HD현대, HD현대중공업·HD현대미포 합병 결정...""초격차 확보""",https://www.msn.com/ko-kr/money/기술/hd현대-hd현대중공업-hd현대미포-합병-결정-초격차-확보/ar-AA1LiBGP,-
⏳ 미요약,false,2025-08-28,MSN,검색:현대자동차,정기선의 승부수...마스가 본격화에 HD현대중공업·HD현대미포 합병,https://www.msn.com/ko-kr/news/other/정기선의-승부수-마스가-본격화에-hd현대중공업-hd현대미포-합병/ar-AA1LlJti,-
⏳ 미요약,false,2025-08-28,MSN,검색:현대자동차,HD현대 공룡조선소 탄생…'마스가 이니셔티브' 포석 [HD현대重·현대미포 합병],https://www.msn.com/ko-kr/news/other/hd현대-공룡조선소-탄생-마스가-이니셔티브-포석-hd현대重-현대미포-합병/ar-AA1LmEYY,-
⏳ 미요약,false,2025-08-27,MSN,검색:현대자동차,"HD현대重·현대미포 합병...""2035년 연매출 10조 달성 목표""",https://www.msn.com/ko-kr/news/other/hd현대重-현대미포-합병-2035년-연매출-10조-달성-목표/ar-AA1LiIXr,-
⏳ 미요약,false,2025-12-01,MSN,검색:현대자동차,"HD현대중공업, 미포조선 품고 방산·친환경 투트랙 시동",https://www.msn.com/ko-kr/news/other/hd현대중공업-미포조선-품고-방산-친환경-투트랙-시동/ar-AA1RsPq5,-
⏳ 미요약,false,2025-08-27,MSN,검색:현대자동차,"""中·日 보고 있나""... HD현대重·현대미포 '한국판 빅 머지' 출범",https://www.msn.com/ko-kr/기술/기술-회사/中-日-보고-있나-hd현대重-현대미포-한국판-빅-머지-출범/ar-AA1LjjhF,-
⏳ 미요약,false,2025-08-27,MSN,검색:현대자동차,"[특징주] HD현대중공업ㆍHD현대미포, 합병소식에 급등",https://www.msn.com/ko-kr/news/other/특징주-hd현대중공업ㆍhd현대미포-합병소식에-급등/ar-AA1LiOwN,-
⏳ 미요약,false,2025-09-05,MSN,검색:현대자동차,"유안타 ""현대중공업-현대미포 합병으로 한국조선해양 눈높이↑""",https://www.msn.com/ko-kr/news/other/유안타-현대중공업-현대미포-합병으로-한국조선해양-눈높이/ar-AA1LU2Kn,-
⏳ 미요약,false,2025-08-27,MSN,검색:현대자동차,HD현대중공업·현대미포 합친다…조선·방산 강화로 미국 군함 프로젝트 공략,https://www.msn.com/ko-kr/news/other/hd현대중공업-현대미포-합친다-조선-방산-강화로-미국-군함-프로젝트-공략/ar-AA1Ljkxl,-
⏳ 미요약,false,2025-08-27,MSN,검색:현대자동차,HD현대중공업·HD현대미포 합병…해외사업 투자법인 설립,https://www.msn.com/ko-kr/money/markets/hd현대중공업-hd현대미포-합병-해외사업-투자법인-설립/ar-AA1Liz2X,-
⏳ 미요약,false,2025-10-23,MSN,검색:현대자동차,HD현대중공업·HD현대미포 합병안 임시 주총 통과…12월 '통합 HD현대중공업' 출범,https://www.msn.com/ko-kr/money/기술/hd현대중공업-hd현대미포-합병안-임시-주총-통과-12월-통합-hd현대중공업-출범/ar-AA1P1atp,-
⏳ 미요약,false,2025-08-28,MSN,검색:현대자동차,HD현대중공업·미포 합병에 증권가 '호평' 한 목소리,https://www.msn.com/ko-kr/news/other/hd현대중공업-미포-합병에-증권가-호평-한-목소리/ar-AA1Lmbqu,-
⏳ 미요약,false,2025-08-27,MSN,검색:현대자동차,'마스가' 발맞춰 조선·방산 분야 경쟁력 '시너지'…HD현대중공업·HD현대미포 합병,https://www.msn.com/ko-kr/news/world/마스가-발맞춰-조선-방산-분야-경쟁력-시너지-hd현대중공업-hd현대미포-합병/ar-AA1LjOIS,-
⏳ 미요약,false,2025-04-07,MSN,검색:현대자동차,HD현대중공업·미포조선 등 울산 조선사 21척 점유,https://www.msn.com/ko-kr/news/other/hd현대중공업-미포조선-등-울산-조선사-21척-점유/ar-AA1CssOI,-
⏳ 미요약,false,2025-04-29,MSN,검색:현대자동차,"HD현대미포, 씨컨소시엄과 피더맥스 컨테이너선 계약 체결",https://www.msn.com/ko-kr/news/other/hd현대미포-씨컨소시엄과-피더맥스-컨테이너선-계약-체결/ar-AA1DS9Mk,-
⏳ 미요약,false,2025-08-27,MSN,검색:현대자동차,HD현대중공업·HD현대미포 합병…K-조선·방산 '초격차' 확보,https://www.msn.com/ko-kr/news/other/hd현대중공업-hd현대미포-합병-k-조선-방산-초격차-확보/ar-AA1Lixlf,-
⏳ 미요약,false,2025-08-27,MSN,검색:현대자동차,HD현대중공업·HD현대미포 합병…'초격차'로 K-조선·방산 새판 짠다,https://www.msn.com/ko-kr/news/other/hd현대중공업-hd현대미포-합병-초격차-로-k-조선-방산-새판-짠다/ar-AA1LlluE,-
⏳ 미요약,false,2025-12-04,아시아경제,검색:현대자동차,"현대캐피탈, 2025년 글로벌 IR 개최…""자산 증가, 건전성 제고 '두 토끼' 잡았다""",https://www.asiae.co.kr/article/2025120409490626568,-
⏳ 미요약,false,2026-01-02,허프포스트코리아,검색:현대자동차,"현대차그룹 미국 공략에 '철강 베테랑' 현대제철 이보룡 합류, 수익성 반등 미션도 동행",https://www.huffingtonpost.kr/news/articleView.html?idxno=241193,-
⏳ 미요약,false,2026-01-06,아주경제,검색:현대자동차,"빈센, 신임 사장·최고기술책임자에 김세훈 전 현대차 부사장 선임",https://www.msn.com/ko-kr/과학/일반/빈센-신임-사장-최고기술책임자에-김세훈-전-현대차-부사장-선임/ar-AA1TE20B,-
⏳ 미요약,false,2025-12-26,뉴시스,검색:현대자동차,"현대제철, 이보룡 체제 출범…美 투자·사업 재편 본격화",https://www.newsis.com/view/NISX20251226_0003455358,-
⏳ 미요약,false,2026-01-07,쿠키뉴스,검색:현대자동차,CES 달군 K-로봇…'탈 모빌리티 아닌 확장' 택한 현대차 계산은,https://www.msn.com/ko-kr/news/other/ces-달군-k-로봇-탈-모빌리티-아닌-확장-택한-현대차-계산은/ar-AA1TL3O4,-
⏳ 미요약,false,2025-12-17,뉴시스,검색:현대자동차,사업재편 본궤도…서강현 대표 연임 주목[현대제철 반등 신호탄①],https://www.newsis.com/view/NISX20251217_0003444274,-
⏳ 미요약,false,2025-12-17,한경닷컴,검색:현대자동차,현대제철 신임 대표에 이보룡…서강현 사장은 현대차 기조실로,https://www.hankyung.com/article/202512179219i,-
⏳ 미요약,false,2025-11-06,MSN,검색:현대자동차,'오너 3세' 정기선 회장 취임...HD현대 경쟁력 대해부 [스페셜리포트],https://www.msn.com/ko-kr/news/other/오너-3세-정기선-회장-취임hd현대-경쟁력-대해부-스페셜리포트/ar-AA1PT2xm,-
